,key_original_file,isEmpty,has_zeros,has_duplicates,is_sorted,contains_even_numbers,contains_odd_numbers,contains_integers,contains_floats,more_positive_or_negative,weigth_of_list,vs,vs_str
438,438,False,False,True,False,True,True,True,False,e,wn,1,Violate
439,439,False,False,False,False,True,True,True,False,n,wn,1,Violate
440,440,False,False,False,True,True,False,True,False,p,wp,0,No-violate
441,441,False,False,False,False,True,True,True,False,n,wp,1,Violate
442,442,False,False,False,False,True,True,True,False,p,wp,1,Violate
443,443,False,True,True,False,True,True,True,False,p,wp,1,Violate
444,444,False,False,False,True,False,True,True,False,p,wp,0,No-violate
445,445,False,False,False,False,True,True,True,False,n,wn,1,Violate
446,446,False,True,True,False,True,True,True,False,n,wn,1,Violate
447,447,False,False,True,False,True,True,True,False,n,wn,1,Violate
448,448,False,False,False,False,True,True,True,False,p,wp,1,Violate
449,449,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
450,450,False,False,False,False,True,True,True,False,p,wp,1,Violate
451,451,False,False,True,False,True,True,True,False,n,wn,1,Violate
452,452,False,True,True,False,True,True,True,False,p,wp,1,Violate
453,453,False,False,False,False,True,True,True,False,n,wn,1,Violate
454,454,False,False,False,False,True,True,True,False,n,wn,1,Violate
455,455,False,False,True,False,True,True,True,False,p,wp,1,Violate
456,456,False,False,False,True,False,True,True,False,p,wp,0,No-violate
457,457,False,False,False,False,True,True,True,False,n,wn,1,Violate
458,458,False,False,False,False,True,True,True,False,p,wp,1,Violate
459,459,False,False,False,False,True,True,True,False,n,wn,1,Violate
460,460,False,False,True,False,True,True,True,False,n,wn,1,Violate
461,461,False,False,True,False,True,True,True,False,p,wp,1,Violate
462,462,False,False,False,False,True,True,True,False,p,wp,1,Violate
463,463,False,False,True,False,True,True,True,False,n,wn,1,Violate
464,464,False,False,False,False,True,True,True,False,e,wn,1,Violate
465,465,False,False,False,False,True,True,True,False,p,wp,1,Violate
466,466,False,True,False,False,True,True,True,False,n,wn,1,Violate
467,467,False,False,True,False,True,True,True,False,n,wn,1,Violate
468,468,False,False,False,False,True,True,True,False,p,wp,1,Violate
469,469,False,False,False,False,True,True,True,False,n,wn,1,Violate
470,470,False,True,False,False,True,False,True,False,p,wp,1,Violate
471,471,False,False,True,False,True,True,True,False,e,wn,1,Violate
472,472,False,False,True,False,True,True,True,False,n,wn,1,Violate
473,473,False,False,True,False,True,True,True,False,p,wp,1,Violate
474,474,False,False,False,False,True,True,True,False,p,wp,1,Violate
475,475,False,True,True,False,True,True,True,False,p,wp,1,Violate
476,476,False,False,False,False,True,True,True,False,n,wn,1,Violate
477,477,False,False,True,False,True,True,True,False,p,wp,1,Violate
478,478,False,False,False,False,True,True,True,False,p,wp,1,Violate
479,479,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
480,480,False,False,False,False,False,True,True,False,e,wp,1,Violate
481,481,False,False,False,False,True,True,True,False,p,wp,1,Violate
482,482,False,False,True,False,True,True,True,False,p,wp,1,Violate
483,483,False,False,False,False,True,True,True,False,p,wp,1,Violate
484,484,False,False,False,False,True,True,True,False,n,wn,1,Violate
485,485,False,False,False,False,True,True,True,False,p,wp,1,Violate
486,486,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
487,487,False,False,False,False,True,True,True,False,p,wp,1,Violate
488,488,False,False,True,False,True,True,True,False,n,wn,1,Violate
489,489,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
490,490,False,False,True,False,True,True,True,False,n,wn,1,Violate
491,491,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
492,492,False,False,False,False,True,True,True,False,p,wp,1,Violate
493,493,False,False,True,False,True,True,True,False,p,wp,1,Violate
494,494,False,False,False,False,True,True,True,False,n,wn,1,Violate
495,495,False,False,True,False,True,True,True,False,n,wn,1,Violate
496,496,False,False,True,False,True,True,True,False,n,wn,1,Violate
497,497,False,False,True,False,True,True,True,False,n,wn,1,Violate
498,498,False,False,True,False,True,True,True,False,n,wn,1,Violate
499,499,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
500,500,False,True,False,False,True,True,True,False,e,wp,1,Violate
501,501,False,False,True,False,True,True,True,False,p,wp,1,Violate
502,502,False,False,False,False,True,True,True,False,p,wp,1,Violate
503,503,False,False,False,False,True,True,True,False,p,wp,1,Violate
504,504,False,False,False,False,True,True,True,False,p,wp,1,Violate
505,505,False,False,False,False,True,True,True,False,p,wp,1,Violate
506,506,False,False,True,False,True,True,True,False,n,wn,1,Violate
507,507,False,False,False,True,True,False,True,False,n,wn,0,No-violate
508,508,False,True,True,False,True,True,True,False,p,wp,1,Violate
509,509,False,False,True,False,True,True,True,False,n,wn,1,Violate
510,510,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
511,511,False,False,True,False,True,True,True,False,e,wp,1,Violate
512,512,False,False,True,False,True,True,True,False,n,wn,1,Violate
513,513,False,False,False,False,True,True,True,False,n,wn,1,Violate
514,514,False,False,True,False,True,True,True,False,n,wn,1,Violate
515,515,False,False,True,False,True,True,True,False,n,wn,1,Violate
516,516,False,False,False,False,True,True,True,False,e,wn,0,No-violate
517,517,False,False,False,False,True,True,True,False,p,wp,1,Violate
518,518,False,False,False,True,True,True,True,False,p,wp,1,Violate
519,519,False,False,False,False,True,True,True,False,p,wp,1,Violate
520,520,False,False,False,False,True,True,True,False,e,wp,1,Violate
521,521,False,False,True,False,True,True,True,False,p,wp,1,Violate
522,522,False,False,False,False,True,True,True,False,p,wp,1,Violate
523,523,False,False,True,False,True,True,True,False,e,wp,1,Violate
524,524,False,False,False,False,True,True,True,False,p,wn,1,Violate
525,525,False,False,False,False,True,True,True,False,p,wp,1,Violate
526,526,False,True,False,False,True,True,True,False,n,wn,1,Violate
527,527,False,False,True,False,True,True,True,False,p,wn,1,Violate
528,528,False,False,False,False,True,True,True,False,n,wn,1,Violate
529,529,False,False,True,False,True,True,True,False,n,wn,1,Violate
530,530,False,False,True,False,True,True,True,False,n,wn,1,Violate
531,531,False,False,False,False,True,True,True,False,p,wp,1,Violate
532,532,False,False,False,False,True,True,True,False,e,wp,1,Violate
533,533,False,False,True,False,True,True,True,False,p,wp,1,Violate
534,534,False,False,True,False,True,True,True,False,n,wn,1,Violate
535,535,False,False,False,False,True,True,True,False,e,wp,0,No-violate
536,536,False,True,False,False,True,True,True,False,p,wp,1,Violate
537,537,False,False,False,False,True,True,True,False,p,wp,1,Violate
538,538,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
539,539,False,False,True,False,True,True,True,False,p,wp,1,Violate
540,540,False,False,False,False,False,True,True,False,e,wn,0,No-violate
541,541,False,False,True,False,True,True,True,False,p,wp,1,Violate
542,542,False,True,True,False,True,True,True,False,p,wp,1,Violate
543,543,False,False,False,True,True,True,True,False,n,wn,1,Violate
544,544,False,False,False,False,True,True,True,False,n,wn,1,Violate
545,545,False,False,False,False,True,True,True,False,p,wp,1,Violate
546,546,False,False,False,False,True,True,True,False,e,wn,1,Violate
547,547,False,False,True,False,True,True,True,False,n,wp,1,Violate
548,548,False,False,True,False,True,True,True,False,n,wn,1,Violate
549,549,False,True,False,False,True,True,True,False,n,wn,1,Violate
550,550,False,False,True,False,True,True,True,False,n,wn,1,Violate
551,551,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
552,552,False,False,False,False,True,True,True,False,p,wp,1,Violate
553,553,False,False,False,False,True,True,True,False,p,wp,1,Violate
554,554,False,False,True,False,True,True,True,False,n,wn,1,Violate
555,555,False,False,False,False,True,False,True,False,n,wn,1,Violate
556,556,False,True,True,False,True,True,True,False,p,wp,1,Violate
557,557,False,False,False,False,True,True,True,False,p,wp,1,Violate
558,558,False,False,False,True,True,False,True,False,p,wp,0,No-violate
559,559,False,False,False,False,True,True,True,False,n,wn,1,Violate
560,560,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
561,561,False,False,True,False,True,True,True,False,n,wn,1,Violate
562,562,False,False,False,True,True,False,True,False,n,wn,0,No-violate
563,563,False,True,True,False,True,True,True,False,n,wn,1,Violate
564,564,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
565,565,False,True,False,False,True,True,True,False,n,wp,1,Violate
566,566,False,False,False,True,True,True,True,False,n,wn,0,No-violate
567,567,False,False,False,False,True,True,True,False,p,wp,1,Violate
568,568,False,False,True,False,True,True,True,False,n,wp,1,Violate
569,569,False,False,False,True,True,False,True,False,p,wp,0,No-violate
570,570,False,False,False,False,True,True,True,False,p,wp,1,Violate
571,571,False,True,True,False,True,True,True,False,n,wp,1,Violate
572,572,False,False,False,False,True,True,True,False,e,wn,0,No-violate
573,573,False,False,False,False,True,False,True,False,e,wp,0,No-violate
574,574,False,False,False,False,True,True,True,False,n,wp,1,Violate
575,575,False,False,False,False,True,False,True,False,n,wn,1,Violate
576,576,False,False,False,True,True,False,True,False,n,wn,0,No-violate
577,577,False,False,False,True,True,False,True,False,p,wp,0,No-violate
578,578,False,False,False,True,False,True,True,False,e,wp,0,No-violate
579,579,False,False,True,False,True,True,True,False,n,wn,1,Violate
580,580,False,False,False,False,True,True,True,False,p,wp,1,Violate
581,581,False,False,False,False,True,True,True,False,p,wp,1,Violate
582,582,False,True,False,False,True,True,True,False,e,wn,1,Violate
583,583,False,False,False,False,True,True,True,False,p,wp,1,Violate
584,584,False,False,True,False,True,True,True,False,n,wn,1,Violate
585,585,False,False,False,False,True,True,True,False,p,wp,1,Violate
586,586,False,False,False,False,True,True,True,False,e,wp,1,Violate
587,587,False,False,False,False,True,True,True,False,e,wn,0,No-violate
588,588,False,False,False,True,True,False,True,False,p,wp,0,No-violate
589,589,False,False,False,False,True,True,True,False,p,wp,1,Violate
590,590,False,False,False,True,True,False,True,False,p,wp,0,No-violate
591,591,False,False,False,False,True,True,True,False,e,wp,0,No-violate
592,592,False,False,False,False,True,True,True,False,e,wn,1,Violate
593,593,False,True,False,True,True,False,True,False,e,we,error,error
594,594,False,False,True,False,True,True,True,False,n,wn,1,Violate
595,595,False,False,False,False,True,True,True,False,n,wn,1,Violate
596,596,False,False,False,False,True,True,True,False,n,wn,1,Violate
597,597,False,False,True,False,True,True,True,False,n,wn,1,Violate
598,598,False,False,True,False,True,True,True,False,n,wn,1,Violate
599,599,False,False,False,False,True,True,True,False,n,wn,1,Violate
600,600,False,False,False,False,True,True,True,False,n,wn,1,Violate
601,601,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
602,602,False,False,True,False,False,True,True,False,n,wn,1,Violate
603,603,False,False,True,False,True,True,True,False,n,wn,1,Violate
604,604,False,True,True,False,True,True,True,False,p,wp,1,Violate
605,605,False,True,True,False,True,True,True,False,e,wp,1,Violate
606,606,False,False,True,False,True,True,True,False,n,wn,1,Violate
607,607,False,False,True,False,True,True,True,False,p,wn,1,Violate
608,608,False,True,False,False,True,True,True,False,n,wn,1,Violate
609,609,False,False,True,False,True,True,True,False,p,wp,1,Violate
610,610,False,True,True,False,True,True,True,False,p,wp,1,Violate
611,611,False,True,False,False,True,True,True,False,p,wn,1,Violate
612,612,False,False,False,False,True,True,True,False,p,wp,1,Violate
613,613,False,True,True,False,True,True,True,False,n,wn,1,Violate
614,614,False,True,False,False,True,True,True,False,n,wn,1,Violate
615,615,False,False,True,False,True,True,True,False,e,wn,1,Violate
616,616,False,False,False,True,True,False,True,False,n,wn,0,No-violate
617,617,False,False,False,False,True,True,True,False,p,wp,1,Violate
618,618,False,False,False,False,True,True,True,False,p,wp,1,Violate
619,619,False,False,False,False,True,True,True,False,n,wn,1,Violate
620,620,False,False,True,False,True,True,True,False,n,wp,1,Violate
621,621,False,False,False,False,True,True,True,False,p,wp,1,Violate
622,622,False,False,False,False,True,True,True,False,p,wp,1,Violate
623,623,False,True,False,False,True,True,True,False,n,wn,1,Violate
624,624,False,True,True,False,True,True,True,False,p,wp,1,Violate
625,625,False,False,False,False,True,True,True,False,n,wn,1,Violate
626,626,False,False,False,False,True,True,True,False,e,wp,1,Violate
627,627,False,False,False,True,True,False,True,False,e,wp,0,No-violate
628,628,False,False,True,False,True,True,True,False,p,wp,1,Violate
629,629,False,True,False,False,True,True,True,False,p,wp,1,Violate
630,630,False,False,False,False,True,True,True,False,n,wn,0,No-violate
631,631,False,False,True,False,True,True,True,False,n,wn,1,Violate
632,632,False,True,False,False,True,True,True,False,n,wn,1,Violate
633,633,False,False,True,False,True,True,True,False,n,wn,1,Violate
634,634,False,False,False,True,True,False,True,False,n,wn,0,No-violate
635,635,False,False,False,False,True,True,True,False,p,wp,1,Violate
636,636,False,False,True,False,True,True,True,False,e,wn,1,Violate
637,637,False,False,True,False,True,True,True,False,n,wn,1,Violate
638,638,False,False,True,False,True,True,True,False,p,wp,1,Violate
639,639,False,False,True,False,True,True,True,False,n,wn,1,Violate
640,640,False,False,True,False,True,True,True,False,p,wp,1,Violate
641,641,False,False,False,True,True,False,True,False,p,wp,0,No-violate
642,642,False,False,False,False,True,True,True,False,e,wp,1,Violate
643,643,False,False,False,False,True,True,True,False,n,wn,1,Violate
644,644,False,False,True,False,True,True,True,False,n,wn,1,Violate
645,645,False,False,False,False,True,True,True,False,e,wn,1,Violate
646,646,False,False,True,False,True,True,True,False,p,wn,1,Violate
647,647,False,True,True,False,True,True,True,False,p,wp,1,Violate
648,648,False,False,True,False,True,True,True,False,n,wn,1,Violate
649,649,False,False,True,False,True,True,True,False,n,wp,1,Violate
650,650,False,False,True,False,True,True,True,False,n,wn,1,Violate
651,651,False,False,False,True,False,True,True,False,n,wn,0,No-violate
652,652,False,False,False,False,True,True,True,False,n,wn,1,Violate
653,653,False,False,False,False,True,True,True,False,n,wn,0,No-violate
654,654,False,False,False,True,False,True,True,False,n,wn,0,No-violate
655,655,False,False,False,False,True,True,True,False,n,wn,1,Violate
656,656,False,False,True,True,True,False,True,False,n,wn,0,No-violate
657,657,False,False,False,False,True,True,True,False,e,wp,1,Violate
658,658,False,False,False,False,True,True,True,False,p,wp,1,Violate
659,659,False,False,False,False,True,True,True,False,n,wn,1,Violate
660,660,False,False,True,False,True,True,True,False,e,wp,1,Violate
661,661,False,False,False,False,True,True,True,False,p,wp,1,Violate
662,662,False,True,True,False,True,True,True,False,n,wn,1,Violate
663,663,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
664,664,False,False,True,False,True,True,True,False,p,wp,1,Violate
665,665,False,False,True,False,True,True,True,False,p,wp,1,Violate
666,666,False,False,False,True,False,True,True,False,e,wp,0,No-violate
667,667,False,False,True,False,True,True,True,False,n,wn,1,Violate
668,668,False,False,True,False,True,True,True,False,p,wp,1,Violate
669,669,False,False,True,False,True,True,True,False,n,wn,1,Violate
670,670,False,False,False,True,True,True,True,False,p,wp,1,Violate
671,671,False,False,True,False,True,True,True,False,n,wn,1,Violate
672,672,False,False,False,False,True,True,True,False,e,wn,1,Violate
673,673,False,True,True,False,True,True,True,False,p,wp,1,Violate
674,674,False,False,True,False,True,True,True,False,p,wp,1,Violate
675,675,False,False,True,False,True,True,True,False,n,wn,1,Violate
676,676,False,False,False,True,True,True,True,False,p,wp,1,Violate
677,677,False,False,False,False,True,True,True,False,p,wp,1,Violate
678,678,False,False,False,False,True,True,True,False,p,wp,1,Violate
679,679,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
680,680,False,True,True,False,True,True,True,False,n,wn,1,Violate
681,681,False,False,False,False,True,False,True,False,e,wn,0,No-violate
682,682,False,False,False,False,True,True,True,False,p,wp,1,Violate
683,683,False,True,True,False,True,True,True,False,p,wp,1,Violate
684,684,False,False,False,False,True,True,True,False,p,wp,0,No-violate
685,685,False,False,False,False,True,True,True,False,n,wn,1,Violate
686,686,False,False,False,False,True,True,True,False,p,wp,1,Violate
687,687,False,False,True,False,True,True,True,False,p,wp,1,Violate
688,688,False,False,False,True,True,False,True,False,n,wn,0,No-violate
689,689,False,False,False,False,True,True,True,False,e,wp,0,No-violate
690,690,False,False,False,False,True,True,True,False,e,wn,1,Violate
691,691,False,False,True,False,True,True,True,False,n,wn,1,Violate
692,692,False,False,True,False,True,True,True,False,n,wn,1,Violate
693,693,False,False,False,False,True,True,True,False,e,wp,0,No-violate
694,694,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
695,695,False,False,True,False,True,True,True,False,p,wp,1,Violate
696,696,False,False,True,False,True,True,True,False,n,wn,1,Violate
697,697,False,False,False,False,False,True,True,False,p,wp,0,No-violate
698,698,False,False,True,False,True,True,True,False,n,wn,1,Violate
699,699,False,False,False,False,True,True,True,False,p,wp,1,Violate
700,700,False,False,False,True,False,True,True,False,p,wp,0,No-violate
701,701,False,True,False,False,True,True,True,False,n,wn,1,Violate
702,702,False,True,False,False,True,True,True,False,n,wn,1,Violate
703,703,False,False,True,False,True,True,True,False,e,wp,1,Violate
704,704,False,False,False,False,True,True,True,False,p,wp,1,Violate
705,705,False,False,False,True,False,True,True,False,n,wn,0,No-violate
706,706,False,False,False,False,True,True,True,False,n,wn,1,Violate
707,707,False,False,True,False,True,True,True,False,n,wp,1,Violate
708,708,False,False,False,False,True,True,True,False,n,wn,1,Violate
709,709,False,True,True,False,True,True,True,False,n,wn,1,Violate
710,710,False,False,True,False,True,True,True,False,p,wp,1,Violate
711,711,False,False,True,False,True,True,True,False,n,wn,1,Violate
712,712,False,True,False,False,True,True,True,False,e,wn,1,Violate
713,713,False,True,False,False,True,True,True,False,n,wn,1,Violate
714,714,False,False,False,False,True,True,True,False,p,wp,1,Violate
715,715,False,False,False,False,False,True,True,False,p,wp,1,Violate
716,716,False,False,True,False,True,True,True,False,p,wn,1,Violate
717,717,False,False,False,False,True,True,True,False,e,wn,1,Violate
718,718,False,False,False,False,True,True,True,False,n,wn,1,Violate
719,719,False,False,False,False,True,True,True,False,e,wn,0,No-violate
720,720,False,False,False,True,False,True,True,False,n,wn,0,No-violate
721,721,False,False,True,False,True,True,True,False,n,wn,1,Violate
722,722,False,False,True,False,True,True,True,False,n,wn,1,Violate
723,723,False,False,False,False,True,True,True,False,n,wp,1,Violate
724,724,False,False,False,False,True,True,True,False,n,wn,1,Violate
725,725,False,False,False,False,True,False,True,False,n,wn,1,Violate
726,726,False,False,True,False,True,True,True,False,n,wn,1,Violate
727,727,False,False,True,False,True,True,True,False,n,wn,1,Violate
728,728,False,True,True,False,True,True,True,False,p,wp,1,Violate
729,729,False,False,False,True,True,True,True,False,e,wp,0,No-violate
730,730,False,False,True,False,True,True,True,False,p,wp,1,Violate
731,731,False,False,False,False,True,True,True,False,n,wn,1,Violate
732,732,False,False,False,False,True,True,True,False,n,wn,1,Violate
733,733,False,False,False,False,True,True,True,False,n,wn,1,Violate
734,734,False,False,False,False,True,True,True,False,p,wn,1,Violate
735,735,False,False,False,True,True,True,True,False,n,wn,1,Violate
736,736,False,False,False,False,True,True,True,False,n,wn,1,Violate
737,737,False,False,False,False,True,True,True,False,e,wn,1,Violate
738,738,False,False,False,False,True,True,True,False,p,wp,1,Violate
739,739,False,False,False,False,True,True,True,False,n,wn,1,Violate
740,740,False,False,False,False,True,True,True,False,p,wp,1,Violate
741,741,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
742,742,False,False,True,False,True,True,True,False,n,wn,1,Violate
743,743,False,False,False,False,True,False,True,False,p,wp,1,Violate
744,744,False,False,False,False,True,True,True,False,p,wp,1,Violate
745,745,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
746,746,False,False,True,False,True,True,True,False,p,wp,1,Violate
747,747,False,False,False,False,True,True,True,False,p,wp,1,Violate
748,748,False,False,True,False,True,True,True,False,p,wp,1,Violate
749,749,False,False,True,False,True,True,True,False,n,wn,1,Violate
750,750,False,False,False,False,True,True,True,False,n,wn,1,Violate
751,751,False,True,False,False,True,True,True,False,n,wn,1,Violate
752,752,False,False,True,False,True,True,True,False,n,wp,1,Violate
753,753,False,True,False,False,True,True,True,False,p,wp,1,Violate
754,754,False,False,True,False,True,True,True,False,n,wn,1,Violate
755,755,False,False,False,False,True,True,True,False,n,wn,1,Violate
756,756,False,False,True,False,True,True,True,False,n,wn,1,Violate
757,757,False,False,False,False,True,True,True,False,p,wp,1,Violate
758,758,False,False,False,False,True,True,True,False,p,wp,1,Violate
759,759,False,False,True,False,True,True,True,False,p,wp,1,Violate
760,760,False,True,True,False,True,True,True,False,p,wp,1,Violate
761,761,False,False,False,False,True,True,True,False,p,wn,0,No-violate
762,762,False,False,False,False,True,True,True,False,n,wn,1,Violate
763,763,False,True,True,False,True,True,True,False,n,wn,1,Violate
764,764,False,False,True,False,True,True,True,False,n,wn,1,Violate
765,765,False,False,False,False,True,True,True,False,p,wn,1,Violate
766,766,False,False,False,False,True,True,True,False,n,wn,1,Violate
767,767,False,True,True,False,True,True,True,False,p,wp,1,Violate
768,768,False,False,False,False,True,True,True,False,e,wp,0,No-violate
769,769,False,False,True,False,False,True,True,False,n,wn,1,Violate
770,770,False,False,False,True,False,True,True,False,p,wp,0,No-violate
771,771,False,False,True,False,True,True,True,False,n,wp,1,Violate
772,772,False,False,False,False,True,True,True,False,n,wn,0,No-violate
773,773,False,False,False,True,True,False,True,False,n,wn,0,No-violate
774,774,False,False,False,False,True,True,True,False,p,wp,1,Violate
775,775,False,True,False,True,True,True,True,False,p,wp,1,Violate
776,776,False,False,True,False,True,True,True,False,n,wn,1,Violate
777,777,False,False,False,False,True,True,True,False,p,wp,1,Violate
778,778,False,False,True,False,True,True,True,False,n,wn,1,Violate
779,779,False,False,True,False,True,True,True,False,p,wp,1,Violate
780,780,False,False,False,False,True,True,True,False,p,wp,1,Violate
781,781,False,False,True,False,True,True,True,False,n,wn,1,Violate
782,782,False,True,True,False,True,True,True,False,p,wn,1,Violate
783,783,False,False,False,True,False,True,True,False,p,wp,0,No-violate
784,784,False,False,False,False,True,True,True,False,e,wn,1,Violate
785,785,False,False,True,False,True,True,True,False,n,wn,1,Violate
786,786,False,False,True,False,True,True,True,False,n,wn,1,Violate
787,787,False,False,True,False,True,True,True,False,p,wp,1,Violate
788,788,False,False,True,False,True,True,True,False,n,wn,1,Violate
789,789,False,False,True,False,True,True,True,False,n,wn,1,Violate
790,790,False,True,False,False,True,True,True,False,n,wn,1,Violate
791,791,False,True,False,False,True,True,True,False,n,wn,1,Violate
792,792,False,False,False,False,False,True,True,False,e,wp,1,Violate
793,793,False,False,True,False,True,True,True,False,n,wn,1,Violate
794,794,False,False,False,False,True,False,True,False,n,wn,1,Violate
795,795,False,False,True,False,True,True,True,False,n,wn,1,Violate
796,796,False,True,False,False,True,True,True,False,p,wp,1,Violate
797,797,False,False,False,False,True,False,True,False,e,wp,0,No-violate
798,798,False,False,False,True,False,True,True,False,n,wn,1,Violate
799,799,False,False,True,False,True,True,True,False,p,wp,1,Violate
800,800,False,False,True,False,True,True,True,False,p,wp,1,Violate
801,801,False,False,False,True,True,False,True,False,p,wp,0,No-violate
802,802,False,False,True,False,True,True,True,False,n,wp,1,Violate
803,803,False,False,False,False,True,True,True,False,n,wn,1,Violate
804,804,False,False,False,False,True,True,True,False,n,wn,1,Violate
805,805,False,False,False,False,True,True,True,False,n,wn,1,Violate
806,806,False,True,True,False,True,True,True,False,n,wn,1,Violate
807,807,False,False,False,False,True,True,True,False,n,wn,1,Violate
808,808,False,False,False,False,True,True,True,False,p,wp,1,Violate
809,809,False,False,True,False,True,True,True,False,n,wn,1,Violate
810,810,False,False,True,False,True,True,True,False,p,wp,1,Violate
811,811,False,True,False,False,True,True,True,False,p,wp,1,Violate
812,812,False,False,True,False,True,True,True,False,p,wp,1,Violate
813,813,False,True,False,False,True,False,True,False,e,wn,1,Violate
814,814,False,False,False,False,True,True,True,False,n,wn,1,Violate
815,815,False,False,False,False,True,True,True,False,n,wn,1,Violate
816,816,False,False,False,False,True,True,True,False,e,wn,1,Violate
817,817,False,False,False,False,True,True,True,False,n,wn,0,No-violate
818,818,False,False,False,True,False,True,True,False,n,wn,0,No-violate
819,819,False,True,False,False,True,True,True,False,n,wn,1,Violate
820,820,False,False,True,False,True,True,True,False,p,wn,1,Violate
821,821,False,False,True,False,True,True,True,False,n,wn,1,Violate
822,822,False,False,True,False,True,True,True,False,n,wn,1,Violate
823,823,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
824,824,False,False,False,False,True,True,True,False,p,wp,1,Violate
825,825,False,True,False,False,True,True,True,False,p,wp,1,Violate
826,826,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
827,827,False,False,True,False,True,True,True,False,p,wp,1,Violate
828,828,False,False,True,False,True,True,True,False,n,wn,1,Violate
829,829,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
830,830,False,False,True,False,True,True,True,False,p,wp,1,Violate
831,831,False,True,True,False,True,True,True,False,n,wn,1,Violate
832,832,False,True,True,False,True,True,True,False,p,wp,1,Violate
833,833,False,False,True,False,True,True,True,False,n,wn,1,Violate
834,834,False,False,False,False,False,True,True,False,p,wn,0,No-violate
835,835,False,False,False,False,True,True,True,False,n,wn,1,Violate
836,836,False,False,True,False,True,True,True,False,p,wp,1,Violate
837,837,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
838,838,False,False,False,False,False,True,True,False,p,wp,1,Violate
839,839,False,False,False,False,True,True,True,False,n,wp,1,Violate
840,840,False,False,False,False,True,True,True,False,n,wn,1,Violate
841,841,False,False,False,False,True,True,True,False,p,wn,1,Violate
842,842,False,False,True,False,True,True,True,False,p,wn,1,Violate
843,843,False,False,False,False,True,True,True,False,p,wp,1,Violate
844,844,False,False,False,False,True,True,True,False,p,wp,1,Violate
845,845,False,False,True,False,True,True,True,False,n,wn,1,Violate
846,846,False,False,False,False,True,True,True,False,p,wp,1,Violate
847,847,False,True,True,False,True,True,True,False,p,wp,1,Violate
848,848,False,False,False,False,True,True,True,False,p,wp,0,No-violate
849,849,False,False,False,False,True,False,True,False,n,wn,0,No-violate
850,850,False,True,False,False,True,True,True,False,p,wp,1,Violate
851,851,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
852,852,False,False,True,False,True,True,True,False,p,wp,1,Violate
853,853,False,False,True,False,True,True,True,False,e,wn,1,Violate
854,854,False,False,False,False,True,True,True,False,n,wn,1,Violate
855,855,False,False,False,False,True,True,True,False,p,wp,1,Violate
856,856,False,False,False,False,True,True,True,False,n,wn,1,Violate
857,857,False,False,False,False,True,True,True,False,n,wn,1,Violate
858,858,False,False,False,False,True,True,True,False,e,wn,1,Violate
859,859,True,NA,NA,NA,NA,NA,NA,NA,NA,we,error,error
860,860,False,False,False,True,True,True,True,False,n,wn,0,No-violate
861,861,False,False,False,False,True,True,True,False,e,wn,0,No-violate
862,862,False,False,False,False,True,True,True,False,e,wn,1,Violate
863,863,False,False,True,False,True,True,True,False,n,wn,1,Violate
864,864,False,False,True,False,True,False,True,False,n,wn,1,Violate
865,865,False,False,False,False,True,True,True,False,p,wp,1,Violate
866,866,False,False,False,False,True,True,True,False,n,wn,1,Violate
867,867,False,False,True,False,True,True,True,False,p,wp,1,Violate
868,868,False,False,True,False,True,True,True,False,p,wp,1,Violate
869,869,False,False,False,False,True,True,True,False,n,wn,1,Violate
870,870,False,False,True,False,True,True,True,False,p,wp,1,Violate
871,871,False,True,True,False,True,True,True,False,e,wp,1,Violate
872,872,False,False,True,False,True,True,True,False,e,wp,1,Violate
873,873,False,False,True,False,True,True,True,False,e,wp,1,Violate
874,874,False,False,True,False,True,True,True,False,n,wn,1,Violate
875,875,False,False,False,False,True,True,True,False,p,wp,1,Violate
876,876,False,False,True,False,True,True,True,False,p,wp,1,Violate
877,877,False,False,False,False,True,True,True,False,p,wp,1,Violate
878,878,False,True,False,False,True,True,True,False,p,wp,1,Violate
879,879,False,False,True,False,True,True,True,False,n,wn,1,Violate
880,880,False,False,True,False,True,True,True,False,n,wn,1,Violate
