,key_original_file,isEmpty,has_zeros,has_duplicates,is_sorted,contains_even_numbers,contains_odd_numbers,contains_integers,contains_floats,more_positive_or_negative,weigth_of_list,vs,vs_str
424,424,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
425,425,False,True,True,False,True,True,True,False,p,wp,0,No-violate
426,426,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
427,427,False,False,False,False,True,True,True,False,p,wp,0,No-violate
428,428,False,False,False,False,True,True,True,False,e,wn,0,No-violate
429,429,False,False,True,False,True,True,True,False,n,wn,0,No-violate
430,430,False,False,True,False,True,True,True,False,p,wp,0,No-violate
431,431,False,True,False,False,True,True,True,False,e,wn,0,No-violate
432,432,False,False,False,False,True,True,True,False,n,wn,0,No-violate
433,433,False,False,True,False,True,True,True,False,p,wp,0,No-violate
434,434,False,False,False,True,False,True,True,False,e,wn,0,No-violate
435,435,False,False,False,False,True,True,True,False,n,wn,0,No-violate
436,436,False,False,False,False,True,True,True,False,n,wn,0,No-violate
437,437,False,False,True,False,True,True,True,False,p,wp,0,No-violate
438,438,False,False,True,False,True,True,True,False,e,wn,0,No-violate
439,439,False,False,False,False,True,True,True,False,n,wn,0,No-violate
440,440,False,False,False,True,True,False,True,False,p,wp,0,No-violate
441,441,False,False,False,False,True,True,True,False,n,wp,0,No-violate
442,442,False,False,False,False,True,True,True,False,p,wp,0,No-violate
443,443,False,True,True,False,True,True,True,False,p,wp,0,No-violate
444,444,False,False,False,True,False,True,True,False,p,wp,0,No-violate
445,445,False,False,False,False,True,True,True,False,n,wn,0,No-violate
446,446,False,True,True,False,True,True,True,False,n,wn,0,No-violate
447,447,False,False,True,False,True,True,True,False,n,wn,0,No-violate
448,448,False,False,False,False,True,True,True,False,p,wp,0,No-violate
449,449,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
450,450,False,False,False,False,True,True,True,False,p,wp,0,No-violate
451,451,False,False,True,False,True,True,True,False,n,wn,0,No-violate
452,452,False,True,True,False,True,True,True,False,p,wp,0,No-violate
453,453,False,False,False,False,True,True,True,False,n,wn,0,No-violate
454,454,False,False,False,False,True,True,True,False,n,wn,0,No-violate
455,455,False,False,True,False,True,True,True,False,p,wp,0,No-violate
456,456,False,False,False,True,False,True,True,False,p,wp,0,No-violate
457,457,False,False,False,False,True,True,True,False,n,wn,0,No-violate
458,458,False,False,False,False,True,True,True,False,p,wp,0,No-violate
459,459,False,False,False,False,True,True,True,False,n,wn,0,No-violate
460,460,False,False,True,False,True,True,True,False,n,wn,0,No-violate
461,461,False,False,True,False,True,True,True,False,p,wp,0,No-violate
462,462,False,False,False,False,True,True,True,False,p,wp,0,No-violate
463,463,False,False,True,False,True,True,True,False,n,wn,0,No-violate
464,464,False,False,False,False,True,True,True,False,e,wn,0,No-violate
465,465,False,False,False,False,True,True,True,False,p,wp,0,No-violate
466,466,False,True,False,False,True,True,True,False,n,wn,0,No-violate
467,467,False,False,True,False,True,True,True,False,n,wn,0,No-violate
468,468,False,False,False,False,True,True,True,False,p,wp,0,No-violate
469,469,False,False,False,False,True,True,True,False,n,wn,0,No-violate
470,470,False,True,False,False,True,False,True,False,p,wp,0,No-violate
471,471,False,False,True,False,True,True,True,False,e,wn,0,No-violate
472,472,False,False,True,False,True,True,True,False,n,wn,0,No-violate
473,473,False,False,True,False,True,True,True,False,p,wp,0,No-violate
474,474,False,False,False,False,True,True,True,False,p,wp,0,No-violate
475,475,False,True,True,False,True,True,True,False,p,wp,0,No-violate
476,476,False,False,False,False,True,True,True,False,n,wn,0,No-violate
477,477,False,False,True,False,True,True,True,False,p,wp,0,No-violate
478,478,False,False,False,False,True,True,True,False,p,wp,0,No-violate
479,479,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
480,480,False,False,False,False,False,True,True,False,e,wp,0,No-violate
481,481,False,False,False,False,True,True,True,False,p,wp,0,No-violate
482,482,False,False,True,False,True,True,True,False,p,wp,0,No-violate
483,483,False,False,False,False,True,True,True,False,p,wp,0,No-violate
484,484,False,False,False,False,True,True,True,False,n,wn,0,No-violate
485,485,False,False,False,False,True,True,True,False,p,wp,0,No-violate
486,486,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
487,487,False,False,False,False,True,True,True,False,p,wp,0,No-violate
488,488,False,False,True,False,True,True,True,False,n,wn,0,No-violate
489,489,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
490,490,False,False,True,False,True,True,True,False,n,wn,0,No-violate
491,491,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
492,492,False,False,False,False,True,True,True,False,p,wp,0,No-violate
493,493,False,False,True,False,True,True,True,False,p,wp,0,No-violate
494,494,False,False,False,False,True,True,True,False,n,wn,0,No-violate
495,495,False,False,True,False,True,True,True,False,n,wn,0,No-violate
496,496,False,False,True,False,True,True,True,False,n,wn,0,No-violate
497,497,False,False,True,False,True,True,True,False,n,wn,0,No-violate
498,498,False,False,True,False,True,True,True,False,n,wn,0,No-violate
499,499,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
500,500,False,True,False,False,True,True,True,False,e,wp,0,No-violate
501,501,False,False,True,False,True,True,True,False,p,wp,0,No-violate
502,502,False,False,False,False,True,True,True,False,p,wp,0,No-violate
503,503,False,False,False,False,True,True,True,False,p,wp,0,No-violate
504,504,False,False,False,False,True,True,True,False,p,wp,0,No-violate
505,505,False,False,False,False,True,True,True,False,p,wp,0,No-violate
506,506,False,False,True,False,True,True,True,False,n,wn,0,No-violate
507,507,False,False,False,True,True,False,True,False,n,wn,0,No-violate
508,508,False,True,True,False,True,True,True,False,p,wp,0,No-violate
509,509,False,False,True,False,True,True,True,False,n,wn,0,No-violate
510,510,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
511,511,False,False,True,False,True,True,True,False,e,wp,0,No-violate
512,512,False,False,True,False,True,True,True,False,n,wn,0,No-violate
513,513,False,False,False,False,True,True,True,False,n,wn,0,No-violate
514,514,False,False,True,False,True,True,True,False,n,wn,0,No-violate
515,515,False,False,True,False,True,True,True,False,n,wn,0,No-violate
516,516,False,False,False,False,True,True,True,False,e,wn,0,No-violate
517,517,False,False,False,False,True,True,True,False,p,wp,0,No-violate
518,518,False,False,False,True,True,True,True,False,p,wp,0,No-violate
519,519,False,False,False,False,True,True,True,False,p,wp,0,No-violate
520,520,False,False,False,False,True,True,True,False,e,wp,0,No-violate
521,521,False,False,True,False,True,True,True,False,p,wp,0,No-violate
522,522,False,False,False,False,True,True,True,False,p,wp,0,No-violate
523,523,False,False,True,False,True,True,True,False,e,wp,0,No-violate
524,524,False,False,False,False,True,True,True,False,p,wn,0,No-violate
525,525,False,False,False,False,True,True,True,False,p,wp,0,No-violate
526,526,False,True,False,False,True,True,True,False,n,wn,0,No-violate
527,527,False,False,True,False,True,True,True,False,p,wn,0,No-violate
528,528,False,False,False,False,True,True,True,False,n,wn,0,No-violate
529,529,False,False,True,False,True,True,True,False,n,wn,0,No-violate
530,530,False,False,True,False,True,True,True,False,n,wn,0,No-violate
531,531,False,False,False,False,True,True,True,False,p,wp,0,No-violate
532,532,False,False,False,False,True,True,True,False,e,wp,0,No-violate
533,533,False,False,True,False,True,True,True,False,p,wp,0,No-violate
534,534,False,False,True,False,True,True,True,False,n,wn,0,No-violate
535,535,False,False,False,False,True,True,True,False,e,wp,0,No-violate
536,536,False,True,False,False,True,True,True,False,p,wp,0,No-violate
537,537,False,False,False,False,True,True,True,False,p,wp,0,No-violate
538,538,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
539,539,False,False,True,False,True,True,True,False,p,wp,0,No-violate
540,540,False,False,False,False,False,True,True,False,e,wn,0,No-violate
541,541,False,False,True,False,True,True,True,False,p,wp,0,No-violate
542,542,False,True,True,False,True,True,True,False,p,wp,0,No-violate
543,543,False,False,False,True,True,True,True,False,n,wn,0,No-violate
544,544,False,False,False,False,True,True,True,False,n,wn,0,No-violate
545,545,False,False,False,False,True,True,True,False,p,wp,0,No-violate
546,546,False,False,False,False,True,True,True,False,e,wn,0,No-violate
547,547,False,False,True,False,True,True,True,False,n,wp,0,No-violate
548,548,False,False,True,False,True,True,True,False,n,wn,0,No-violate
549,549,False,True,False,False,True,True,True,False,n,wn,0,No-violate
550,550,False,False,True,False,True,True,True,False,n,wn,0,No-violate
551,551,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
552,552,False,False,False,False,True,True,True,False,p,wp,0,No-violate
553,553,False,False,False,False,True,True,True,False,p,wp,0,No-violate
554,554,False,False,True,False,True,True,True,False,n,wn,0,No-violate
555,555,False,False,False,False,True,False,True,False,n,wn,0,No-violate
556,556,False,True,True,False,True,True,True,False,p,wp,0,No-violate
557,557,False,False,False,False,True,True,True,False,p,wp,0,No-violate
558,558,False,False,False,True,True,False,True,False,p,wp,0,No-violate
559,559,False,False,False,False,True,True,True,False,n,wn,0,No-violate
560,560,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
561,561,False,False,True,False,True,True,True,False,n,wn,0,No-violate
562,562,False,False,False,True,True,False,True,False,n,wn,0,No-violate
563,563,False,True,True,False,True,True,True,False,n,wn,0,No-violate
564,564,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
565,565,False,True,False,False,True,True,True,False,n,wp,0,No-violate
566,566,False,False,False,True,True,True,True,False,n,wn,0,No-violate
567,567,False,False,False,False,True,True,True,False,p,wp,0,No-violate
568,568,False,False,True,False,True,True,True,False,n,wp,0,No-violate
569,569,False,False,False,True,True,False,True,False,p,wp,0,No-violate
570,570,False,False,False,False,True,True,True,False,p,wp,0,No-violate
571,571,False,True,True,False,True,True,True,False,n,wp,0,No-violate
572,572,False,False,False,False,True,True,True,False,e,wn,0,No-violate
573,573,False,False,False,False,True,False,True,False,e,wp,0,No-violate
574,574,False,False,False,False,True,True,True,False,n,wp,0,No-violate
575,575,False,False,False,False,True,False,True,False,n,wn,0,No-violate
576,576,False,False,False,True,True,False,True,False,n,wn,0,No-violate
577,577,False,False,False,True,True,False,True,False,p,wp,0,No-violate
578,578,False,False,False,True,False,True,True,False,e,wp,0,No-violate
579,579,False,False,True,False,True,True,True,False,n,wn,0,No-violate
580,580,False,False,False,False,True,True,True,False,p,wp,0,No-violate
581,581,False,False,False,False,True,True,True,False,p,wp,0,No-violate
582,582,False,True,False,False,True,True,True,False,e,wn,0,No-violate
583,583,False,False,False,False,True,True,True,False,p,wp,0,No-violate
584,584,False,False,True,False,True,True,True,False,n,wn,0,No-violate
585,585,False,False,False,False,True,True,True,False,p,wp,0,No-violate
586,586,False,False,False,False,True,True,True,False,e,wp,0,No-violate
587,587,False,False,False,False,True,True,True,False,e,wn,0,No-violate
588,588,False,False,False,True,True,False,True,False,p,wp,0,No-violate
589,589,False,False,False,False,True,True,True,False,p,wp,0,No-violate
590,590,False,False,False,True,True,False,True,False,p,wp,0,No-violate
591,591,False,False,False,False,True,True,True,False,e,wp,0,No-violate
592,592,False,False,False,False,True,True,True,False,e,wn,0,No-violate
593,593,False,True,False,True,True,False,True,False,e,we,0,No-violate
594,594,False,False,True,False,True,True,True,False,n,wn,0,No-violate
595,595,False,False,False,False,True,True,True,False,n,wn,0,No-violate
596,596,False,False,False,False,True,True,True,False,n,wn,0,No-violate
597,597,False,False,True,False,True,True,True,False,n,wn,0,No-violate
598,598,False,False,True,False,True,True,True,False,n,wn,0,No-violate
599,599,False,False,False,False,True,True,True,False,n,wn,0,No-violate
600,600,False,False,False,False,True,True,True,False,n,wn,0,No-violate
601,601,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
602,602,False,False,True,False,False,True,True,False,n,wn,0,No-violate
603,603,False,False,True,False,True,True,True,False,n,wn,0,No-violate
604,604,False,True,True,False,True,True,True,False,p,wp,0,No-violate
605,605,False,True,True,False,True,True,True,False,e,wp,0,No-violate
606,606,False,False,True,False,True,True,True,False,n,wn,0,No-violate
607,607,False,False,True,False,True,True,True,False,p,wn,0,No-violate
608,608,False,True,False,False,True,True,True,False,n,wn,0,No-violate
609,609,False,False,True,False,True,True,True,False,p,wp,0,No-violate
610,610,False,True,True,False,True,True,True,False,p,wp,0,No-violate
611,611,False,True,False,False,True,True,True,False,p,wn,0,No-violate
612,612,False,False,False,False,True,True,True,False,p,wp,0,No-violate
613,613,False,True,True,False,True,True,True,False,n,wn,0,No-violate
614,614,False,True,False,False,True,True,True,False,n,wn,0,No-violate
615,615,False,False,True,False,True,True,True,False,e,wn,0,No-violate
616,616,False,False,False,True,True,False,True,False,n,wn,0,No-violate
617,617,False,False,False,False,True,True,True,False,p,wp,0,No-violate
618,618,False,False,False,False,True,True,True,False,p,wp,0,No-violate
619,619,False,False,False,False,True,True,True,False,n,wn,0,No-violate
620,620,False,False,True,False,True,True,True,False,n,wp,0,No-violate
621,621,False,False,False,False,True,True,True,False,p,wp,0,No-violate
622,622,False,False,False,False,True,True,True,False,p,wp,0,No-violate
623,623,False,True,False,False,True,True,True,False,n,wn,0,No-violate
624,624,False,True,True,False,True,True,True,False,p,wp,0,No-violate
625,625,False,False,False,False,True,True,True,False,n,wn,0,No-violate
626,626,False,False,False,False,True,True,True,False,e,wp,0,No-violate
627,627,False,False,False,True,True,False,True,False,e,wp,0,No-violate
628,628,False,False,True,False,True,True,True,False,p,wp,0,No-violate
629,629,False,True,False,False,True,True,True,False,p,wp,0,No-violate
630,630,False,False,False,False,True,True,True,False,n,wn,0,No-violate
631,631,False,False,True,False,True,True,True,False,n,wn,0,No-violate
632,632,False,True,False,False,True,True,True,False,n,wn,0,No-violate
633,633,False,False,True,False,True,True,True,False,n,wn,0,No-violate
634,634,False,False,False,True,True,False,True,False,n,wn,0,No-violate
635,635,False,False,False,False,True,True,True,False,p,wp,0,No-violate
636,636,False,False,True,False,True,True,True,False,e,wn,0,No-violate
637,637,False,False,True,False,True,True,True,False,n,wn,0,No-violate
638,638,False,False,True,False,True,True,True,False,p,wp,0,No-violate
639,639,False,False,True,False,True,True,True,False,n,wn,0,No-violate
640,640,False,False,True,False,True,True,True,False,p,wp,0,No-violate
641,641,False,False,False,True,True,False,True,False,p,wp,0,No-violate
642,642,False,False,False,False,True,True,True,False,e,wp,0,No-violate
643,643,False,False,False,False,True,True,True,False,n,wn,0,No-violate
644,644,False,False,True,False,True,True,True,False,n,wn,0,No-violate
645,645,False,False,False,False,True,True,True,False,e,wn,0,No-violate
646,646,False,False,True,False,True,True,True,False,p,wn,0,No-violate
647,647,False,True,True,False,True,True,True,False,p,wp,0,No-violate
648,648,False,False,True,False,True,True,True,False,n,wn,0,No-violate
649,649,False,False,True,False,True,True,True,False,n,wp,0,No-violate
650,650,False,False,True,False,True,True,True,False,n,wn,0,No-violate
651,651,False,False,False,True,False,True,True,False,n,wn,0,No-violate
652,652,False,False,False,False,True,True,True,False,n,wn,0,No-violate
653,653,False,False,False,False,True,True,True,False,n,wn,0,No-violate
654,654,False,False,False,True,False,True,True,False,n,wn,0,No-violate
655,655,False,False,False,False,True,True,True,False,n,wn,0,No-violate
656,656,False,False,True,True,True,False,True,False,n,wn,0,No-violate
657,657,False,False,False,False,True,True,True,False,e,wp,0,No-violate
658,658,False,False,False,False,True,True,True,False,p,wp,0,No-violate
659,659,False,False,False,False,True,True,True,False,n,wn,0,No-violate
660,660,False,False,True,False,True,True,True,False,e,wp,0,No-violate
661,661,False,False,False,False,True,True,True,False,p,wp,0,No-violate
662,662,False,True,True,False,True,True,True,False,n,wn,0,No-violate
663,663,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
664,664,False,False,True,False,True,True,True,False,p,wp,0,No-violate
665,665,False,False,True,False,True,True,True,False,p,wp,0,No-violate
666,666,False,False,False,True,False,True,True,False,e,wp,0,No-violate
667,667,False,False,True,False,True,True,True,False,n,wn,0,No-violate
668,668,False,False,True,False,True,True,True,False,p,wp,0,No-violate
669,669,False,False,True,False,True,True,True,False,n,wn,0,No-violate
670,670,False,False,False,True,True,True,True,False,p,wp,0,No-violate
671,671,False,False,True,False,True,True,True,False,n,wn,0,No-violate
672,672,False,False,False,False,True,True,True,False,e,wn,0,No-violate
673,673,False,True,True,False,True,True,True,False,p,wp,0,No-violate
674,674,False,False,True,False,True,True,True,False,p,wp,0,No-violate
675,675,False,False,True,False,True,True,True,False,n,wn,0,No-violate
676,676,False,False,False,True,True,True,True,False,p,wp,0,No-violate
677,677,False,False,False,False,True,True,True,False,p,wp,0,No-violate
678,678,False,False,False,False,True,True,True,False,p,wp,0,No-violate
679,679,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
680,680,False,True,True,False,True,True,True,False,n,wn,0,No-violate
681,681,False,False,False,False,True,False,True,False,e,wn,0,No-violate
682,682,False,False,False,False,True,True,True,False,p,wp,0,No-violate
683,683,False,True,True,False,True,True,True,False,p,wp,0,No-violate
684,684,False,False,False,False,True,True,True,False,p,wp,0,No-violate
685,685,False,False,False,False,True,True,True,False,n,wn,0,No-violate
686,686,False,False,False,False,True,True,True,False,p,wp,0,No-violate
687,687,False,False,True,False,True,True,True,False,p,wp,0,No-violate
688,688,False,False,False,True,True,False,True,False,n,wn,0,No-violate
689,689,False,False,False,False,True,True,True,False,e,wp,0,No-violate
690,690,False,False,False,False,True,True,True,False,e,wn,0,No-violate
691,691,False,False,True,False,True,True,True,False,n,wn,0,No-violate
692,692,False,False,True,False,True,True,True,False,n,wn,0,No-violate
693,693,False,False,False,False,True,True,True,False,e,wp,0,No-violate
694,694,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
695,695,False,False,True,False,True,True,True,False,p,wp,0,No-violate
696,696,False,False,True,False,True,True,True,False,n,wn,0,No-violate
697,697,False,False,False,False,False,True,True,False,p,wp,0,No-violate
698,698,False,False,True,False,True,True,True,False,n,wn,0,No-violate
699,699,False,False,False,False,True,True,True,False,p,wp,0,No-violate
700,700,False,False,False,True,False,True,True,False,p,wp,0,No-violate
701,701,False,True,False,False,True,True,True,False,n,wn,0,No-violate
702,702,False,True,False,False,True,True,True,False,n,wn,0,No-violate
703,703,False,False,True,False,True,True,True,False,e,wp,0,No-violate
704,704,False,False,False,False,True,True,True,False,p,wp,0,No-violate
705,705,False,False,False,True,False,True,True,False,n,wn,0,No-violate
706,706,False,False,False,False,True,True,True,False,n,wn,0,No-violate
707,707,False,False,True,False,True,True,True,False,n,wp,0,No-violate
708,708,False,False,False,False,True,True,True,False,n,wn,0,No-violate
709,709,False,True,True,False,True,True,True,False,n,wn,0,No-violate
710,710,False,False,True,False,True,True,True,False,p,wp,0,No-violate
711,711,False,False,True,False,True,True,True,False,n,wn,0,No-violate
712,712,False,True,False,False,True,True,True,False,e,wn,0,No-violate
713,713,False,True,False,False,True,True,True,False,n,wn,0,No-violate
714,714,False,False,False,False,True,True,True,False,p,wp,0,No-violate
715,715,False,False,False,False,False,True,True,False,p,wp,0,No-violate
716,716,False,False,True,False,True,True,True,False,p,wn,0,No-violate
717,717,False,False,False,False,True,True,True,False,e,wn,0,No-violate
718,718,False,False,False,False,True,True,True,False,n,wn,0,No-violate
719,719,False,False,False,False,True,True,True,False,e,wn,0,No-violate
720,720,False,False,False,True,False,True,True,False,n,wn,0,No-violate
721,721,False,False,True,False,True,True,True,False,n,wn,0,No-violate
722,722,False,False,True,False,True,True,True,False,n,wn,0,No-violate
723,723,False,False,False,False,True,True,True,False,n,wp,0,No-violate
724,724,False,False,False,False,True,True,True,False,n,wn,0,No-violate
725,725,False,False,False,False,True,False,True,False,n,wn,0,No-violate
726,726,False,False,True,False,True,True,True,False,n,wn,0,No-violate
727,727,False,False,True,False,True,True,True,False,n,wn,0,No-violate
728,728,False,True,True,False,True,True,True,False,p,wp,0,No-violate
729,729,False,False,False,True,True,True,True,False,e,wp,0,No-violate
730,730,False,False,True,False,True,True,True,False,p,wp,0,No-violate
731,731,False,False,False,False,True,True,True,False,n,wn,0,No-violate
732,732,False,False,False,False,True,True,True,False,n,wn,0,No-violate
733,733,False,False,False,False,True,True,True,False,n,wn,0,No-violate
734,734,False,False,False,False,True,True,True,False,p,wn,0,No-violate
735,735,False,False,False,True,True,True,True,False,n,wn,0,No-violate
736,736,False,False,False,False,True,True,True,False,n,wn,0,No-violate
737,737,False,False,False,False,True,True,True,False,e,wn,0,No-violate
738,738,False,False,False,False,True,True,True,False,p,wp,0,No-violate
739,739,False,False,False,False,True,True,True,False,n,wn,0,No-violate
740,740,False,False,False,False,True,True,True,False,p,wp,0,No-violate
741,741,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
742,742,False,False,True,False,True,True,True,False,n,wn,0,No-violate
743,743,False,False,False,False,True,False,True,False,p,wp,0,No-violate
744,744,False,False,False,False,True,True,True,False,p,wp,0,No-violate
745,745,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
746,746,False,False,True,False,True,True,True,False,p,wp,0,No-violate
747,747,False,False,False,False,True,True,True,False,p,wp,0,No-violate
748,748,False,False,True,False,True,True,True,False,p,wp,0,No-violate
749,749,False,False,True,False,True,True,True,False,n,wn,0,No-violate
750,750,False,False,False,False,True,True,True,False,n,wn,0,No-violate
751,751,False,True,False,False,True,True,True,False,n,wn,0,No-violate
752,752,False,False,True,False,True,True,True,False,n,wp,0,No-violate
753,753,False,True,False,False,True,True,True,False,p,wp,0,No-violate
754,754,False,False,True,False,True,True,True,False,n,wn,0,No-violate
755,755,False,False,False,False,True,True,True,False,n,wn,0,No-violate
756,756,False,False,True,False,True,True,True,False,n,wn,0,No-violate
757,757,False,False,False,False,True,True,True,False,p,wp,0,No-violate
758,758,False,False,False,False,True,True,True,False,p,wp,0,No-violate
759,759,False,False,True,False,True,True,True,False,p,wp,0,No-violate
760,760,False,True,True,False,True,True,True,False,p,wp,0,No-violate
761,761,False,False,False,False,True,True,True,False,p,wn,0,No-violate
762,762,False,False,False,False,True,True,True,False,n,wn,0,No-violate
763,763,False,True,True,False,True,True,True,False,n,wn,0,No-violate
764,764,False,False,True,False,True,True,True,False,n,wn,0,No-violate
765,765,False,False,False,False,True,True,True,False,p,wn,0,No-violate
766,766,False,False,False,False,True,True,True,False,n,wn,0,No-violate
767,767,False,True,True,False,True,True,True,False,p,wp,0,No-violate
768,768,False,False,False,False,True,True,True,False,e,wp,0,No-violate
769,769,False,False,True,False,False,True,True,False,n,wn,0,No-violate
770,770,False,False,False,True,False,True,True,False,p,wp,0,No-violate
771,771,False,False,True,False,True,True,True,False,n,wp,0,No-violate
772,772,False,False,False,False,True,True,True,False,n,wn,0,No-violate
773,773,False,False,False,True,True,False,True,False,n,wn,0,No-violate
774,774,False,False,False,False,True,True,True,False,p,wp,0,No-violate
775,775,False,True,False,True,True,True,True,False,p,wp,0,No-violate
776,776,False,False,True,False,True,True,True,False,n,wn,0,No-violate
777,777,False,False,False,False,True,True,True,False,p,wp,0,No-violate
778,778,False,False,True,False,True,True,True,False,n,wn,0,No-violate
779,779,False,False,True,False,True,True,True,False,p,wp,0,No-violate
780,780,False,False,False,False,True,True,True,False,p,wp,0,No-violate
781,781,False,False,True,False,True,True,True,False,n,wn,0,No-violate
782,782,False,True,True,False,True,True,True,False,p,wn,0,No-violate
783,783,False,False,False,True,False,True,True,False,p,wp,0,No-violate
784,784,False,False,False,False,True,True,True,False,e,wn,0,No-violate
785,785,False,False,True,False,True,True,True,False,n,wn,0,No-violate
786,786,False,False,True,False,True,True,True,False,n,wn,0,No-violate
787,787,False,False,True,False,True,True,True,False,p,wp,0,No-violate
788,788,False,False,True,False,True,True,True,False,n,wn,0,No-violate
789,789,False,False,True,False,True,True,True,False,n,wn,0,No-violate
790,790,False,True,False,False,True,True,True,False,n,wn,0,No-violate
791,791,False,True,False,False,True,True,True,False,n,wn,0,No-violate
792,792,False,False,False,False,False,True,True,False,e,wp,0,No-violate
793,793,False,False,True,False,True,True,True,False,n,wn,0,No-violate
794,794,False,False,False,False,True,False,True,False,n,wn,0,No-violate
795,795,False,False,True,False,True,True,True,False,n,wn,0,No-violate
796,796,False,True,False,False,True,True,True,False,p,wp,0,No-violate
797,797,False,False,False,False,True,False,True,False,e,wp,0,No-violate
798,798,False,False,False,True,False,True,True,False,n,wn,0,No-violate
799,799,False,False,True,False,True,True,True,False,p,wp,0,No-violate
800,800,False,False,True,False,True,True,True,False,p,wp,0,No-violate
801,801,False,False,False,True,True,False,True,False,p,wp,0,No-violate
802,802,False,False,True,False,True,True,True,False,n,wp,0,No-violate
803,803,False,False,False,False,True,True,True,False,n,wn,0,No-violate
804,804,False,False,False,False,True,True,True,False,n,wn,0,No-violate
805,805,False,False,False,False,True,True,True,False,n,wn,0,No-violate
806,806,False,True,True,False,True,True,True,False,n,wn,0,No-violate
807,807,False,False,False,False,True,True,True,False,n,wn,0,No-violate
808,808,False,False,False,False,True,True,True,False,p,wp,0,No-violate
809,809,False,False,True,False,True,True,True,False,n,wn,0,No-violate
810,810,False,False,True,False,True,True,True,False,p,wp,0,No-violate
811,811,False,True,False,False,True,True,True,False,p,wp,0,No-violate
812,812,False,False,True,False,True,True,True,False,p,wp,0,No-violate
813,813,False,True,False,False,True,False,True,False,e,wn,0,No-violate
814,814,False,False,False,False,True,True,True,False,n,wn,0,No-violate
815,815,False,False,False,False,True,True,True,False,n,wn,0,No-violate
816,816,False,False,False,False,True,True,True,False,e,wn,0,No-violate
817,817,False,False,False,False,True,True,True,False,n,wn,0,No-violate
818,818,False,False,False,True,False,True,True,False,n,wn,0,No-violate
819,819,False,True,False,False,True,True,True,False,n,wn,0,No-violate
820,820,False,False,True,False,True,True,True,False,p,wn,0,No-violate
821,821,False,False,True,False,True,True,True,False,n,wn,0,No-violate
822,822,False,False,True,False,True,True,True,False,n,wn,0,No-violate
823,823,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
824,824,False,False,False,False,True,True,True,False,p,wp,0,No-violate
825,825,False,True,False,False,True,True,True,False,p,wp,0,No-violate
826,826,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
827,827,False,False,True,False,True,True,True,False,p,wp,0,No-violate
828,828,False,False,True,False,True,True,True,False,n,wn,0,No-violate
829,829,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
830,830,False,False,True,False,True,True,True,False,p,wp,0,No-violate
831,831,False,True,True,False,True,True,True,False,n,wn,0,No-violate
832,832,False,True,True,False,True,True,True,False,p,wp,0,No-violate
833,833,False,False,True,False,True,True,True,False,n,wn,0,No-violate
834,834,False,False,False,False,False,True,True,False,p,wn,0,No-violate
835,835,False,False,False,False,True,True,True,False,n,wn,0,No-violate
836,836,False,False,True,False,True,True,True,False,p,wp,0,No-violate
837,837,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
838,838,False,False,False,False,False,True,True,False,p,wp,0,No-violate
839,839,False,False,False,False,True,True,True,False,n,wp,0,No-violate
840,840,False,False,False,False,True,True,True,False,n,wn,0,No-violate
841,841,False,False,False,False,True,True,True,False,p,wn,0,No-violate
842,842,False,False,True,False,True,True,True,False,p,wn,0,No-violate
843,843,False,False,False,False,True,True,True,False,p,wp,0,No-violate
844,844,False,False,False,False,True,True,True,False,p,wp,0,No-violate
845,845,False,False,True,False,True,True,True,False,n,wn,0,No-violate
846,846,False,False,False,False,True,True,True,False,p,wp,0,No-violate
847,847,False,True,True,False,True,True,True,False,p,wp,0,No-violate
848,848,False,False,False,False,True,True,True,False,p,wp,0,No-violate
849,849,False,False,False,False,True,False,True,False,n,wn,0,No-violate
850,850,False,True,False,False,True,True,True,False,p,wp,0,No-violate
851,851,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
852,852,False,False,True,False,True,True,True,False,p,wp,0,No-violate
