,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
735,"[9, -12, -2, -1, 7]","[-6, -16, 8, 0, -4]","[13, -8, 2, 3, 11]","[-2, -12, 12, 4, 0]","[9, -2, -1, 7]","[-6, 8, 0, -4]","[9, 4, -12, -2, -1, 7]","[-6, 4, -16, 8, 0, -4]","[0.1111111111111111, -0.08333333333333333, -0.5, -1.0, 0.14285714285714285]","[-0.16666666666666666, -0.0625, 0.125, 'ZeroDivisionError', -0.25]","[36, -48, -8, -4, 28]","[-24, -64, 32, 0, -16]","[-2, -1, -12, 9, 7]","[-6, -4, -16, 8, 0]",129.6374269005848,-140.60818713450294,-6640.0,2159.4398782343987,error,135.04761904761907,-1384.0,Violate,Violate,No-violate,error,No-violate,No-violate,1,1,0,error,0,0
736,[17],[3],[21],[7],[],[],"[17, 4]","[3, 4]",[0.058823529411764705],[0.3333333333333333],[68],[12],[17],[3],error,error,error,error,error,48.28571428571428,error,error,error,error,error,error,error,error,error,error,error,error,error
737,"[6, 8, 6]","[9, 0, 3]","[10, 12, 10]","[13, 4, 7]","[6, 8]","[9, 0]","[6, 8, 4, 6]","[9, 0, 4, 3]","[0.16666666666666666, 0.125, 0.16666666666666666]","[0.1111111111111111, 'ZeroDivisionError', 0.3333333333333333]","[24, 32, 24]","[36, 0, 12]","[6, 6, 8]","[3, 9, 0]",0.0,0.0,0.5797101449275428,0.0,error,0.8,0.0,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
738,"[6, 12, 9, -8, 13, 13, -8, 4, -1, 1, 6, -2, 6, -1]","[-3, 4, 14, 12, -4, 0, -1, -3, -2, 8, 0, -1, 0, 13]","[10, 16, 13, -4, 17, 17, -4, 8, 3, 5, 10, 2, 10, 3]","[1, 8, 18, 16, 0, 4, 3, 1, 2, 12, 4, 3, 4, 17]","[6, 12, -8, 13, 13, -8, 4, -1, 1, 6, -2, 6, -1]","[-3, 4, 12, -4, 0, -1, -3, -2, 8, 0, -1, 0, 13]","[6, 12, 9, -8, 13, 13, -8, 4, -1, 1, 6, -2, 4, 6, -1]","[-3, 4, 14, 12, -4, 0, -1, -3, -2, 8, 0, -1, 4, 0, 13]","[0.16666666666666666, 0.08333333333333333, 0.1111111111111111, -0.125, 0.07692307692307693, 0.07692307692307693, -0.125, 0.25, -1.0, 1.0, 0.16666666666666666, -0.5, 0.16666666666666666, -1.0]","[-0.3333333333333333, 0.25, 0.07142857142857142, 0.08333333333333333, -0.25, 'ZeroDivisionError', -1.0, -0.3333333333333333, -0.5, 0.125, 'ZeroDivisionError', -1.0, 'ZeroDivisionError', 0.07692307692307693]","[24, 48, 36, -32, 52, 52, -32, 16, -4, 4, 24, -8, 24, -4]","[-12, 16, 56, 48, -16, 0, -4, -12, -8, 32, 0, -4, 0, 52]","[6, 6, 4, -8, 13, -1, 12, 1, 6, -1, -8, 9, 13, -2]","[4, 0, -3, 8, -1, 13, 14, -2, 0, -1, -4, 12, -3, 0]",44.35435435435435,47.17567567567568,48.28143992519869,695.1866151866152,error,41.30487804878049,-8.853754940711461,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
739,"[2, 12, 12]","[-3, 2, -14]","[6, 16, 16]","[1, 6, -10]","[12, 12]","[2, -14]","[2, 4, 12, 12]","[-3, 4, 2, -14]","[0.5, 0.08333333333333333, 0.08333333333333333]","[-0.3333333333333333, 0.5, -0.07142857142857142]","[8, 48, 48]","[-12, 8, -56]","[12, 2, 12]","[-14, 2, -3]",15.0,-14.166666666666657,-33.333333333333314,251.80327868852459,0.287828947368421,3.636363636363645,-0.0,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
740,"[-3, -10]","[6, 14]","[1, -6]","[10, 18]",[-10],[14],"[-3, 4, -10]","[6, 4, 14]","[-0.3333333333333333, -0.1]","[0.16666666666666666, 0.07142857142857142]","[-12, -40]","[24, 56]","[-10, -3]","[14, 6]",10.831578947368419,10.831578947368419,11.666666666666666,166.72405063291134,-0.0035729166666666635,29.471014492753625,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
741,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
742,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
743,"[17, -8, 3, 11, -13, 12, 15, -9, 14, 0, 7, 5]","[-7, -8, 17, 7, 5, 2, -4, -5, -1, -11, -1, 5]","[21, -4, 7, 15, -9, 16, 19, -5, 18, 4, 11, 9]","[-3, -4, 21, 11, 9, 6, 0, -1, 3, -7, 3, 9]","[17, -8, 11, -13, 12, 15, -9, 14, 0, 7, 5]","[-7, -8, 7, 5, 2, -4, -5, -1, -11, -1, 5]","[17, -8, 3, 11, -13, 12, 15, -9, 14, 4, 0, 7, 5]","[-7, -8, 17, 7, 5, 2, -4, -5, -1, 4, -11, -1, 5]","[0.058823529411764705, -0.125, 0.3333333333333333, 0.09090909090909091, -0.07692307692307693, 0.08333333333333333, 0.06666666666666667, -0.1111111111111111, 0.07142857142857142, 'ZeroDivisionError', 0.14285714285714285, 0.2]","[-0.14285714285714285, -0.125, 0.058823529411764705, 0.14285714285714285, 0.2, 0.5, -0.25, -0.2, -1.0, -0.09090909090909091, -1.0, 0.2]","[68, -32, 12, 44, -52, 48, 60, -36, 56, 0, 28, 20]","[-28, -32, 68, 28, 20, 8, -16, -20, -4, -44, -4, 20]","[-8, 14, 3, 12, 5, -13, 15, 17, 0, 11, 7, -9]","[5, -1, -4, 5, -7, -8, 7, 2, -11, -1, -5, 17]",693.0,-1227.0,53.60684551341351,17740.8,error,-1109.6666666666667,101.57894736842105,Violate,Violate,No-violate,error,Violate,No-violate,1,1,0,error,1,0
744,"[2, -12]","[1, -11]","[6, -8]","[5, -7]",[2],[1],"[2, 4, -12]","[1, 4, -11]","[0.5, -0.08333333333333333]","[1.0, -0.09090909090909091]","[8, -48]","[4, -44]","[-12, 2]","[1, -11]",-19.59999999999999,-19.599999999999998,-1143.3333333333333,-336.5463414634145,0.3743055555555556,-319.14285714285717,error,No-violate,Violate,Violate,Violate,Violate,error,0,1,1,1,1,error
745,"[-3, -4, 0]","[-5, -4, -7]","[1, 0, 4]","[-1, 0, -3]","[-3, 0]","[-5, -7]","[-3, -4, 0, 4]","[-5, -4, -7, 4]","[-0.3333333333333333, -0.25, 'ZeroDivisionError']","[-0.2, -0.25, -0.14285714285714285]","[-12, -16, 0]","[-20, -16, -28]","[-4, 0, -3]","[-4, -7, -5]",2.8786764705882355,2.8786764705882355,1.35,48.184615384615384,error,-10.698717948717949,2.019230769230769,No-violate,Violate,No-violate,error,Violate,No-violate,0,1,0,error,1,0
746,"[-15, -4, 5, -2, -1, -8, -11]","[3, -7, 2, 1, -10, -6, -5]","[-11, 0, 9, 2, 3, -4, -7]","[7, -3, 6, 5, -6, -2, -1]","[-15, 5, -2, -1, -8, -11]","[3, 2, 1, -10, -6, -5]","[-15, -4, 4, 5, -2, -1, -8, -11]","[3, -7, 4, 2, 1, -10, -6, -5]","[-0.06666666666666667, -0.25, 0.2, -0.5, -1.0, -0.125, -0.09090909090909091]","[0.3333333333333333, -0.14285714285714285, 0.5, 1.0, -0.1, -0.16666666666666666, -0.2]","[-60, -16, 20, -8, -4, -32, -44]","[12, -28, 8, 4, -40, -24, -20]","[-1, -2, -15, -4, -8, 5, -11]","[3, 1, -7, 2, -6, -10, -5]",-4.766798418972331,79.100790513834,235.06666666666666,-78.83963227783451,0.4836479792772271,-25.36842105263158,-7.191666666666666,Violate,No-violate,Violate,Violate,Violate,No-violate,1,0,1,1,1,0
747,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
748,"[-5, 8, -5, 4, -5]","[-4, -2, 7, 9, 7]","[-1, 12, -1, 8, -1]","[0, 2, 11, 13, 11]","[-5, 8, -5, 4]","[-4, -2, 7, 9]","[-5, 8, -5, 4, -5, 4]","[-4, -2, 7, 9, 7, 4]","[-0.2, 0.125, -0.2, 0.25, -0.2]","[-0.25, -0.5, 0.14285714285714285, 0.1111111111111111, 0.14285714285714285]","[-20, 32, -20, 16, -20]","[-16, -8, 28, 36, 28]","[4, 8, -5, -5, -5]","[-2, 7, 7, -4, 9]",13.316176470588236,44.220588235294116,23.286786786786788,203.5188762071993,-0.004081641899238851,16.033333333333335,9.833333333333334,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
749,"[-16, -14]","[-16, 11]","[-12, -10]","[-12, 15]",[-16],[-16],"[4, -16, -14]","[4, -16, 11]","[-0.0625, -0.07142857142857142]","[-0.0625, 0.09090909090909091]","[-64, -56]","[-64, 44]","[-16, -14]","[11, -16]",-23.466666666666697,-23.46666666666667,-120.0,-429.1047619047625,1.6410072801050192e-05,-6024.0,error,No-violate,Violate,Violate,Violate,Violate,error,0,1,1,1,1,error
750,"[5, 2, -3, 4, 1, 7, 7, 5]","[-3, 1, 8, 8, -3, 2, 3, 2]","[9, 6, 1, 8, 5, 11, 11, 9]","[1, 5, 12, 12, 1, 6, 7, 6]","[5, 2, -3, 4, 1, 7, 5]","[-3, 1, 8, 8, -3, 3, 2]","[5, 2, -3, 4, 1, 7, 7, 5, 4]","[-3, 1, 8, 8, -3, 2, 3, 2, 4]","[0.2, 0.5, -0.3333333333333333, 0.25, 1.0, 0.14285714285714285, 0.14285714285714285, 0.2]","[-0.3333333333333333, 1.0, 0.125, 0.125, -0.3333333333333333, 0.5, 0.3333333333333333, 0.5]","[20, 8, -12, 16, 4, 28, 28, 20]","[-12, 4, 32, 32, -12, 8, 12, 8]","[7, 2, 5, 7, -3, 1, 5, 4]","[1, 8, 3, -3, 2, -3, 8, 2]",20.290849673202615,4.810457516339869,14.060816326530613,310.9358372456964,-0.09562442862520502,17.015151515151516,19.329166666666666,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
751,"[4, 2, 6, -5, -18]","[0, -8, -13, -9, -16]","[8, 6, 10, -1, -14]","[4, -4, -9, -5, -12]","[4, 6, -5, -18]","[0, -13, -9, -16]","[4, 4, 2, 6, -5, -18]","[0, 4, -8, -13, -9, -16]","[0.25, 0.5, 0.16666666666666666, -0.2, -0.05555555555555555]","['ZeroDivisionError', -0.125, -0.07692307692307693, -0.1111111111111111, -0.0625]","[16, 8, 24, -20, -72]","[0, -32, -52, -36, -64]","[2, -18, 6, -5, 4]","[-9, -8, -13, -16, 0]",99.30296022201664,66.80481036077707,104.68518518518519,1614.612455934195,error,99.9252491694352,106.8157894736842,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
752,"[-9, -9, 11, -5, -6, -7, -6, 1]","[-6, -6, 0, 1, 8, -5, 6, -4]","[-5, -5, 15, -1, -2, -3, -2, 5]","[-2, -2, 4, 5, 12, -1, 10, 0]","[-9, 11, -5, -6, -7, -6, 1]","[-6, 0, 1, 8, -5, 6, -4]","[-9, -9, 11, -5, -6, -7, 4, -6, 1]","[-6, -6, 0, 1, 8, -5, 4, 6, -4]","[-0.1111111111111111, -0.1111111111111111, 0.09090909090909091, -0.2, -0.16666666666666666, -0.14285714285714285, -0.16666666666666666, 1.0]","[-0.16666666666666666, -0.16666666666666666, 'ZeroDivisionError', 1.0, 0.125, -0.2, 0.16666666666666666, -0.25]","[-36, -36, 44, -20, -24, -28, -24, 4]","[-24, -24, 0, 4, 32, -20, 24, -16]","[-6, 11, -7, -6, -5, 1, -9, -9]","[0, 1, 6, -6, -6, -5, 8, -4]",39.33333333333333,-53.42857142857143,33.581538461538464,704.8533333333332,error,-516.6666666666666,error,Violate,Violate,No-violate,error,Violate,error,1,1,0,error,1,error
753,"[0, -12, -10, -3, 2, 0, 4, 7, 1]","[8, 1, -10, 13, -7, 6, 2, -6, 0]","[4, -8, -6, 1, 6, 4, 8, 11, 5]","[12, 5, -6, 17, -3, 10, 6, -2, 4]","[0, -12, -10, -3, 2, 0, 7, 1]","[8, 1, -10, 13, -7, 6, -6, 0]","[0, -12, -10, -3, 2, 0, 4, 7, 1, 4]","[8, 1, -10, 13, -7, 6, 2, -6, 0, 4]","['ZeroDivisionError', -0.08333333333333333, -0.1, -0.3333333333333333, 0.5, 'ZeroDivisionError', 0.25, 0.14285714285714285, 1.0]","[0.125, 1.0, -0.1, 0.07692307692307693, -0.14285714285714285, 0.16666666666666666, 0.5, -0.16666666666666666, 'ZeroDivisionError']","[0, -48, -40, -12, 8, 0, 16, 28, 4]","[32, 4, -40, 52, -28, 24, 8, -24, 0]","[1, 4, 0, 7, -10, -12, -3, 2, 0]","[2, -7, 1, -6, -10, 13, 8, 6, 0]",-171.52380952380952,-346.38095238095235,5.238095238095238,-2439.4497354497353,error,-99.12727272727273,-267.7,Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
754,"[-8, -6, 9, -9, -6, 6, 10, -1, 4, 11, -8, 3, 4]","[9, 4, -9, 0, -3, -5, 8, 0, 7, -7, 1, 9, 3]","[-4, -2, 13, -5, -2, 10, 14, 3, 8, 15, -4, 7, 8]","[13, 8, -5, 4, 1, -1, 12, 4, 11, -3, 5, 13, 7]","[-8, 9, -9, -6, 6, 10, -1, 4, 11, -8, 3, 4]","[9, -9, 0, -3, -5, 8, 0, 7, -7, 1, 9, 3]","[-8, -6, 9, -9, -6, 4, 6, 10, -1, 4, 11, -8, 3, 4]","[9, 4, -9, 0, -3, 4, -5, 8, 0, 7, -7, 1, 9, 3]","[-0.125, -0.16666666666666666, 0.1111111111111111, -0.1111111111111111, -0.16666666666666666, 0.16666666666666666, 0.1, -1.0, 0.25, 0.09090909090909091, -0.125, 0.3333333333333333, 0.25]","[0.1111111111111111, 0.25, -0.1111111111111111, 'ZeroDivisionError', -0.3333333333333333, -0.2, 0.125, 'ZeroDivisionError', 0.14285714285714285, -0.14285714285714285, 1.0, 0.1111111111111111, 0.3333333333333333]","[-32, -24, 36, -36, -24, 24, 40, -4, 16, 44, -32, 12, 16]","[36, 16, -36, 0, -12, -20, 32, 0, 28, -28, 4, 36, 12]","[-9, -6, 3, -8, 9, 11, 6, -6, 4, 10, -8, -1, 4]","[3, 7, -9, -7, 1, -3, 9, 0, 4, 0, -5, 8, 9]",-61.73529411764706,-26.13235294117647,36.54390451832907,-943.5364354697102,error,-28.085714285714282,-83.25641025641026,Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
755,"[-5, -4, -13]","[-10, -11, 9]","[-1, 0, -9]","[-6, -7, 13]","[-4, -13]","[-11, 9]","[-5, 4, -4, -13]","[-10, 4, -11, 9]","[-0.2, -0.25, -0.07692307692307693]","[-0.1, -0.09090909090909091, 0.1111111111111111]","[-20, -16, -52]","[-40, -44, 36]","[-5, -13, -4]","[-11, 9, -10]",-87.62179487179486,-86.64102564102564,error,-1487.78231292517,-0.005201200668235258,-129.45833333333334,-1336.5,Violate,error,Violate,Violate,Violate,No-violate,1,error,1,1,1,0
756,"[11, -7, 9, -3, -1, -6, 5, 10, 6]","[-5, 3, 13, 11, -9, -1, -7, -10, 1]","[15, -3, 13, 1, 3, -2, 9, 14, 10]","[-1, 7, 17, 15, -5, 3, -3, -6, 5]","[11, -7, -3, -1, -6, 5, 10, 6]","[-5, 3, 11, -9, -1, -7, -10, 1]","[11, 4, -7, 9, -3, -1, -6, 5, 10, 6]","[-5, 4, 3, 13, 11, -9, -1, -7, -10, 1]","[0.09090909090909091, -0.14285714285714285, 0.1111111111111111, -0.3333333333333333, -1.0, -0.16666666666666666, 0.2, 0.1, 0.16666666666666666]","[-0.2, 0.3333333333333333, 0.07692307692307693, 0.09090909090909091, -0.1111111111111111, -1.0, -0.14285714285714285, -0.1, 1.0]","[44, -28, 36, -12, -4, -24, 20, 40, 24]","[-20, 12, 52, 44, -36, -4, -28, -40, 4]","[-6, -3, 9, -1, -7, 10, 5, 6, 11]","[11, -5, -7, 1, 3, 13, -10, -1, -9]",-463.8,-1267.45,43.189516129032256,-8730.35294117647,-1.7261658300376794,error,-76.7908496732026,Violate,No-violate,Violate,Violate,error,Violate,1,0,1,1,error,1
757,"[-5, -9, -6, -7, 1, -1, 6, -8, 1, 4, -3, -3, 0]","[-9, 4, -5, 2, -1, -9, -6, 7, -3, -1, -7, -8, 0]","[-1, -5, -2, -3, 5, 3, 10, -4, 5, 8, 1, 1, 4]","[-5, 8, -1, 6, 3, -5, -2, 11, 1, 3, -3, -4, 4]","[-5, -9, -6, -7, 1, -1, 6, -8, 1, 4, -3, 0]","[-9, 4, -5, 2, -1, -9, -6, 7, -3, -1, -8, 0]","[-5, -9, -6, -7, 1, -1, 6, -8, 1, 4, 4, -3, -3, 0]","[-9, 4, -5, 2, -1, -9, -6, 7, -3, 4, -1, -7, -8, 0]","[-0.2, -0.1111111111111111, -0.16666666666666666, -0.14285714285714285, 1.0, -1.0, 0.16666666666666666, -0.125, 1.0, 0.25, -0.3333333333333333, -0.3333333333333333, 'ZeroDivisionError']","[-0.1111111111111111, 0.25, -0.2, 0.5, -1.0, -0.1111111111111111, -0.16666666666666666, 0.14285714285714285, -0.3333333333333333, -1.0, -0.14285714285714285, -0.125, 'ZeroDivisionError']","[-20, -36, -24, -28, 4, -4, 24, -32, 4, 16, -12, -12, 0]","[-36, 16, -20, 8, -4, -36, -24, 28, -12, -4, -28, -32, 0]","[4, -3, 1, -9, 6, -7, 1, -1, -8, -5, -3, 0, -6]","[7, -1, -6, 2, 0, -8, -1, -5, -3, -9, -9, 4, -7]",-2.6283783783783785,-7.523273273273273,10.295833333333333,-42.92413793103448,error,-4.538825757575758,-6.960919540229885,Violate,No-violate,Violate,error,Violate,No-violate,1,0,1,error,1,0
758,"[-9, -5]","[-12, -5]","[-5, -1]","[-8, -1]",[-5],[-5],"[-9, -5, 4]","[-12, -5, 4]","[-0.1111111111111111, -0.2]","[-0.08333333333333333, -0.2]","[-36, -20]","[-48, -20]","[-9, -5]","[-5, -12]",3.1372549019607856,3.1372549019607856,1.422222222222223,52.37851662404095,0.00036216506804742014,-48.1978021978022,error,No-violate,Violate,No-violate,No-violate,Violate,error,0,1,0,0,1,error
759,"[-13, -13, -13, 5, 16, 14, 1, -9]","[7, -9, -13, 9, 7, -12, 4, -5]","[-9, -9, -9, 9, 20, 18, 5, -5]","[11, -5, -9, 13, 11, -8, 8, -1]","[-13, -13, -13, 5, 16, 14, -9]","[7, -9, -13, 9, 7, -12, -5]","[4, -13, -13, -13, 5, 16, 14, 1, -9]","[4, 7, -9, -13, 9, 7, -12, 4, -5]","[-0.07692307692307693, -0.07692307692307693, -0.07692307692307693, 0.2, 0.0625, 0.07142857142857142, 1.0, -0.1111111111111111]","[0.14285714285714285, -0.1111111111111111, -0.07692307692307693, 0.1111111111111111, 0.14285714285714285, -0.08333333333333333, 0.25, -0.2]","[-52, -52, -52, 20, 64, 56, 4, -36]","[28, -36, -52, 36, 28, -48, 16, -20]","[-13, 14, 5, -13, 16, 1, -9, -13]","[-5, -13, 9, 7, -9, -12, 4, 7]",-96.39102564102562,-1060.179487179487,-37.80263157894737,-1636.6802721088432,0.3203846310351616,-504.7916666666667,-0.15073529411764705,Violate,No-violate,Violate,Violate,Violate,Violate,1,0,1,1,1,1
760,"[-15, 5]","[10, 1]","[-11, 9]","[14, 5]",[-15],[10],"[-15, 4, 5]","[10, 4, 1]","[-0.06666666666666667, 0.2]","[0.1, 1.0]","[-60, 20]","[40, 4]","[5, -15]","[1, 10]",36.363636363636374,36.363636363636374,81.87134502923976,541.2262156448204,0.06464646464646459,87.82857142857142,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
761,"[-4, -13, -9, 4, 0]","[-13, -1, -2, -16, -13]","[0, -9, -5, 8, 4]","[-9, 3, 2, -12, -9]","[-13, -9, 4, 0]","[-1, -2, -16, -13]","[-4, 4, -13, -9, 4, 0]","[-13, 4, -1, -2, -16, -13]","[-0.25, -0.07692307692307693, -0.1111111111111111, 0.25, 'ZeroDivisionError']","[-0.07692307692307693, -1.0, -0.5, -0.0625, -0.07692307692307693]","[-16, -52, -36, 16, 0]","[-52, -4, -8, -64, -52]","[-9, 4, -4, 0, -13]","[-2, -13, -1, -13, -16]",17.108212560386473,51.86763285024154,-20.132307692307695,278.2683855125844,error,16.693379790940767,16.75662878787879,Violate,Violate,No-violate,error,Violate,No-violate,1,1,0,error,1,0
762,"[-12, -3, 8, -13, 1, 4, -12, -10, -11]","[-5, 10, -1, -9, -8, -6, -11, -7, 5]","[-8, 1, 12, -9, 5, 8, -8, -6, -7]","[-1, 14, 3, -5, -4, -2, -7, -3, 9]","[-12, 8, -13, 1, 4, -12, -10, -11]","[-5, -1, -9, -8, -6, -11, -7, 5]","[-12, -3, 8, -13, 1, 4, 4, -12, -10, -11]","[-5, 10, -1, -9, -8, -6, 4, -11, -7, 5]","[-0.08333333333333333, -0.3333333333333333, 0.125, -0.07692307692307693, 1.0, 0.25, -0.08333333333333333, -0.1, -0.09090909090909091]","[-0.2, 0.1, -1.0, -0.1111111111111111, -0.125, -0.16666666666666666, -0.09090909090909091, -0.14285714285714285, 0.2]","[-48, -12, 32, -52, 4, 16, -48, -40, -44]","[-20, 40, -4, -36, -32, -24, -44, -28, 20]","[-10, -11, 4, -12, -3, 1, -13, -12, 8]","[-7, -6, -11, -5, -9, 5, -8, -1, 10]",60.05681818181818,-38.13636363636363,-629.0,983.2558139534884,0.033636838724024336,45.8768472906404,50.40974529346622,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
763,"[2, 3, -7, -3, 1, 6]","[8, 6, 1, 0, 8, 2]","[6, 7, -3, 1, 5, 10]","[12, 10, 5, 4, 12, 6]","[3, -7, -3, 1, 6]","[6, 1, 0, 8, 2]","[2, 4, 3, -7, -3, 1, 6]","[8, 4, 6, 1, 0, 8, 2]","[0.5, 0.3333333333333333, -0.14285714285714285, -0.3333333333333333, 1.0, 0.16666666666666666]","[0.125, 0.16666666666666666, 1.0, 'ZeroDivisionError', 0.125, 0.5]","[8, 12, -28, -12, 4, 24]","[32, 24, 4, 0, 32, 8]","[3, 2, -7, 1, 6, -3]","[0, 2, 6, 8, 1, 8]",5.276666666666666,13.576666666666668,12.193027210884352,81.86828282828283,error,5.0763546798029555,7.904411764705882,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
764,"[-2, 10, 2, 7, 6, 8, 7, -2, 0, 4, 5, 1, -4]","[-5, 4, 8, 5, 0, 11, -5, 2, -1, 3, -1, 5, -3]","[2, 14, 6, 11, 10, 12, 11, 2, 4, 8, 9, 5, 0]","[-1, 8, 12, 9, 4, 15, -1, 6, 3, 7, 3, 9, 1]","[-2, 10, 2, 7, 6, 8, 7, -2, 0, 4, 5, 1]","[-5, 4, 8, 5, 0, 11, -5, 2, -1, 3, -1, 5]","[-2, 10, 2, 7, 6, 8, 4, 7, -2, 0, 4, 5, 1, -4]","[-5, 4, 8, 5, 0, 11, 4, -5, 2, -1, 3, -1, 5, -3]","[-0.5, 0.1, 0.5, 0.14285714285714285, 0.16666666666666666, 0.125, 0.14285714285714285, -0.5, 'ZeroDivisionError', 0.25, 0.2, 1.0, -0.25]","[-0.2, 0.25, 0.125, 0.2, 'ZeroDivisionError', 0.09090909090909091, -0.2, 0.5, -1.0, 0.3333333333333333, -1.0, 0.2, -0.3333333333333333]","[-8, 40, 8, 28, 24, 32, 28, -8, 0, 16, 20, 4, -16]","[-20, 16, 32, 20, 0, 44, -20, 8, -4, 12, -4, 20, -12]","[7, -2, -2, 4, 1, 2, 0, 5, 7, 6, 8, -4, 10]","[11, -1, 5, 2, 3, 5, 8, -1, 4, 0, -5, -3, -5]",-9.652173913043477,-6.375494071146244,13.73621621621621,-149.3435260391782,error,-6.5014245014244985,5.704615384615385,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
765,"[11, 6, -3, -3, 10, 2, 13, 5]","[3, 13, 2, 12, 11, 4, 0, 0]","[15, 10, 1, 1, 14, 6, 17, 9]","[7, 17, 6, 16, 15, 8, 4, 4]","[11, -3, -3, 10, 2, 13, 5]","[3, 2, 12, 11, 4, 0, 0]","[11, 6, -3, -3, 10, 2, 13, 4, 5]","[3, 13, 2, 12, 11, 4, 0, 4, 0]","[0.09090909090909091, 0.16666666666666666, -0.3333333333333333, -0.3333333333333333, 0.1, 0.5, 0.07692307692307693, 0.2]","[0.3333333333333333, 0.07692307692307693, 0.5, 0.08333333333333333, 0.09090909090909091, 0.25, 'ZeroDivisionError', 'ZeroDivisionError']","[44, 24, -12, -12, 40, 8, 52, 20]","[12, 52, 8, 48, 44, 16, 0, 0]","[-3, 11, -3, 5, 13, 6, 10, 2]","[0, 12, 2, 13, 4, 0, 11, 3]",29.452525252525252,16.34040404040404,31.118250170881755,463.34252017380504,error,27.0,39.797379032258064,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
766,"[3, -6, 5, 0, -12, 8, 4, -3, 9]","[15, -1, -4, 0, 15, -1, 3, 7, -13]","[7, -2, 9, 4, -8, 12, 8, 1, 13]","[19, 3, 0, 4, 19, 3, 7, 11, -9]","[3, -6, 5, 0, -12, 8, -3, 9]","[15, -1, -4, 0, 15, -1, 7, -13]","[3, -6, 4, 5, 0, -12, 8, 4, -3, 9]","[15, -1, 4, -4, 0, 15, -1, 3, 7, -13]","[0.3333333333333333, -0.16666666666666666, 0.2, 'ZeroDivisionError', -0.08333333333333333, 0.125, 0.25, -0.3333333333333333, 0.1111111111111111]","[0.06666666666666667, -1.0, -0.25, 'ZeroDivisionError', 0.06666666666666667, -1.0, 0.3333333333333333, 0.14285714285714285, -0.07692307692307693]","[12, -24, 20, 0, -48, 32, 16, -12, 36]","[60, -4, -16, 0, 60, -4, 12, 28, -52]","[-3, 8, 0, 5, 3, 4, -6, -12, 9]","[7, 15, -13, 3, -1, 15, -4, -1, 0]",-133.03809523809522,-49.97142857142857,28.280701754385966,-2051.671830177854,error,-68.10666666666667,-219.39542483660134,Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
767,"[2, 9]","[0, 1]","[6, 13]","[4, 5]",[9],[1],"[4, 2, 9]","[4, 0, 1]","[0.5, 0.1111111111111111]","['ZeroDivisionError', 1.0]","[8, 36]","[0, 4]","[9, 2]","[1, 0]",error,error,13.611111111111114,0.0,error,5.0,error,error,error,error,error,error,error,error,error,error,error,error,error
