,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1095,[7],[0],[11],[4],[],[],"[7, 4]","[0, 4]",[0.14285714285714285],['ZeroDivisionError'],[28],[0],[7],[0],error,error,11.0,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
1096,"[-10, -9, 1, -1, 0]","[-7, 7, -2, -7, 11]","[-6, -5, 5, 3, 4]","[-3, 11, 2, -3, 15]","[-10, -9, -1, 0]","[-7, 7, -7, 11]","[-10, 4, -9, 1, -1, 0]","[-7, 4, 7, -2, -7, 11]","[-0.1, -0.1111111111111111, 1.0, -1.0, 'ZeroDivisionError']","[-0.14285714285714285, 0.14285714285714285, -0.5, -0.14285714285714285, 0.09090909090909091]","[-40, -36, 4, -4, 0]","[-28, 28, -8, -28, 44]","[0, -1, -10, 1, -9]","[7, -2, -7, 11, -7]",error,error,4.421024151195574,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1097,[-4],[2],[0],[6],[],[],"[4, -4]","[4, 2]",[-0.25],[0.5],[-16],[8],[-4],[2],4.0,4.0,0.0,16.0,0.25,4.0,error,No-violate,Violate,No-violate,No-violate,No-violate,error,0,1,0,0,0,error
1098,"[-7, -17, -16, -16, 5, -2, 18, -13, 5, -11, 11, -9, -15]","[8, -4, -4, 0, 11, 0, 11, -9, -1, 11, 1, 12, -12]","[-3, -13, -12, -12, 9, 2, 22, -9, 9, -7, 15, -5, -11]","[12, 0, 0, 4, 15, 4, 15, -5, 3, 15, 5, 16, -8]","[-7, -17, -16, -16, 5, -2, 18, 5, -11, 11, -9, -15]","[8, -4, -4, 0, 11, 0, 11, -1, 11, 1, 12, -12]","[-7, -17, -16, 4, -16, 5, -2, 18, -13, 5, -11, 11, -9, -15]","[8, -4, -4, 4, 0, 11, 0, 11, -9, -1, 11, 1, 12, -12]","[-0.14285714285714285, -0.058823529411764705, -0.0625, -0.0625, 0.2, -0.5, 0.05555555555555555, -0.07692307692307693, 0.2, -0.09090909090909091, 0.09090909090909091, -0.1111111111111111, -0.06666666666666667]","[0.125, -0.25, -0.25, 'ZeroDivisionError', 0.09090909090909091, 'ZeroDivisionError', 0.09090909090909091, -0.1111111111111111, -1.0, 0.09090909090909091, 1.0, 0.08333333333333333, -0.08333333333333333]","[-28, -68, -64, -64, 20, -8, 72, -52, 20, -44, 44, -36, -60]","[32, -16, -16, 0, 44, 0, 44, -36, -4, 44, 4, 48, -48]","[-2, -7, -15, 5, 5, -9, -16, -17, -11, -16, -13, 11, 18]","[11, -4, 0, -9, 0, 1, -12, -1, 12, -4, 11, 8, 11]",3.088958832141773,11.478240283248997,11.644402314552597,12.355835328567093,error,3.234854821206929,7.282190812544192,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
1099,"[6, -9, -5, 3, -7, 5, 4, 5, 0]","[5, -13, 1, 4, -14, -1, -4, -8, 4]","[10, -5, -1, 7, -3, 9, 8, 9, 4]","[9, -9, 5, 8, -10, 3, 0, -4, 8]","[6, -9, -5, 3, -7, 5, 5, 0]","[5, -13, 1, 4, -14, -1, -8, 4]","[6, -9, 4, -5, 3, -7, 5, 4, 5, 0]","[5, -13, 4, 1, 4, -14, -1, -4, -8, 4]","[0.16666666666666666, -0.1111111111111111, -0.2, 0.3333333333333333, -0.14285714285714285, 0.2, 0.25, 0.2, 'ZeroDivisionError']","[0.2, -0.07692307692307693, 1.0, 0.25, -0.07142857142857142, -1.0, -0.25, -0.125, 0.25]","[24, -36, -20, 12, -28, 20, 16, 20, 0]","[20, -52, 4, 16, -56, -4, -16, -32, 16]","[0, 5, -7, -9, -5, 6, 4, 5, 3]","[1, 5, -14, 4, -8, -13, 4, -4, -1]",8.290402235764512,6.044705248269889,10.143963722332607,33.16160894305805,error,8.84975603156278,8.84975603156278,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
1100,"[8, -1, 11, 4, 1, 1, -2, 2, 6, 0]","[-5, 4, 9, 9, -1, -7, 15, 14, -1, 3]","[12, 3, 15, 8, 5, 5, 2, 6, 10, 4]","[-1, 8, 13, 13, 3, -3, 19, 18, 3, 7]","[8, -1, 11, 4, 1, -2, 2, 6, 0]","[-5, 4, 9, 9, -7, 15, 14, -1, 3]","[8, -1, 11, 4, 1, 1, 4, -2, 2, 6, 0]","[-5, 4, 9, 9, -1, -7, 4, 15, 14, -1, 3]","[0.125, -1.0, 0.09090909090909091, 0.25, 1.0, 1.0, -0.5, 0.5, 0.16666666666666666, 'ZeroDivisionError']","[-0.2, 0.25, 0.1111111111111111, 0.1111111111111111, -1.0, -0.14285714285714285, 0.06666666666666667, 0.07142857142857142, -1.0, 0.3333333333333333]","[32, -4, 44, 16, 4, 4, -8, 8, 24, 0]","[-20, 16, 36, 36, -4, -28, 60, 56, -4, 12]","[2, 0, -2, 8, 1, -1, 1, 11, 6, 4]","[-7, -1, 14, 4, -5, -1, 15, 9, 3, 9]",4.9724239561807275,6.391400472509918,7.762892502154078,19.88969582472291,error,4.892015758541481,4.913892699623653,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
1101,"[4, -6, -3, -18, 0, -8, 4, -4, -6, -6, -14, -7, -16, -11]","[-1, -9, -16, 4, -6, -17, -11, -16, -18, -9, -9, -12, 0, -14]","[8, -2, 1, -14, 4, -4, 8, 0, -2, -2, -10, -3, -12, -7]","[3, -5, -12, 8, -2, -13, -7, -12, -14, -5, -5, -8, 4, -10]","[4, -6, -3, -18, 0, -8, 4, -4, -6, -6, -14, -16, -11]","[-1, -9, -16, 4, -6, -17, -11, -16, -18, -9, -9, 0, -14]","[4, -6, -3, -18, 0, 4, -8, 4, -4, -6, -6, -14, -7, -16, -11]","[-1, -9, -16, 4, -6, 4, -17, -11, -16, -18, -9, -9, -12, 0, -14]","[0.25, -0.16666666666666666, -0.3333333333333333, -0.05555555555555555, 'ZeroDivisionError', -0.125, 0.25, -0.25, -0.16666666666666666, -0.16666666666666666, -0.07142857142857142, -0.14285714285714285, -0.0625, -0.09090909090909091]","[-1.0, -0.1111111111111111, -0.0625, 0.25, -0.16666666666666666, -0.058823529411764705, -0.09090909090909091, -0.0625, -0.05555555555555555, -0.1111111111111111, -0.1111111111111111, -0.08333333333333333, 'ZeroDivisionError', -0.07142857142857142]","[16, -24, -12, -72, 0, -32, 16, -16, -24, -24, -56, -28, -64, -44]","[-4, -36, -64, 16, -24, -68, -44, -64, -72, -36, -36, -48, 0, -56]","[0, -7, -6, -8, -11, -16, -14, 4, -4, -6, -3, -6, -18, 4]","[-12, -9, -16, -9, -18, -14, -16, -1, -6, -9, -17, -11, 0, 4]",6.536921544854435,9.228444024020387,error,26.14768617941774,error,6.599533783067267,6.489588130101991,Violate,error,No-violate,error,No-violate,No-violate,1,error,0,error,0,0
1102,"[12, 12, 2, 11, 3, -3, -13, 9, -7]","[-8, 0, 14, 13, 6, 3, 13, -10, 7]","[16, 16, 6, 15, 7, 1, -9, 13, -3]","[-4, 4, 18, 17, 10, 7, 17, -6, 11]","[12, 12, 2, 11, 3, -3, 9, -7]","[-8, 0, 14, 13, 6, 3, -10, 7]","[12, 12, 2, 11, 4, 3, -3, -13, 9, -7]","[-8, 0, 14, 13, 4, 6, 3, 13, -10, 7]","[0.08333333333333333, 0.08333333333333333, 0.5, 0.09090909090909091, 0.3333333333333333, -0.3333333333333333, -0.07692307692307693, 0.1111111111111111, -0.14285714285714285]","[-0.125, 'ZeroDivisionError', 0.07142857142857142, 0.07692307692307693, 0.16666666666666666, 0.3333333333333333, 0.07692307692307693, -0.1, 0.14285714285714285]","[48, 48, 8, 44, 12, -12, -52, 36, -28]","[-32, 0, 56, 52, 24, 12, 52, -40, 28]","[9, 12, 11, -13, -3, -7, 3, 2, 12]","[-8, 13, 0, 14, -10, 7, 3, 13, 6]",7.759544207992469,11.222627518591741,8.567695454753595,31.038176831969874,error,7.483314773547883,1.9078784028338913,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
1103,"[-7, -6, 1, -1, 3, -6, 4, -1, 4, 1]","[-1, -5, 5, -5, 0, 3, -7, -2, -1, -5]","[-3, -2, 5, 3, 7, -2, 8, 3, 8, 5]","[3, -1, 9, -1, 4, 7, -3, 2, 3, -1]","[-7, -6, 1, -1, 3, -6, 4, -1, 1]","[-1, -5, 5, -5, 0, 3, -7, -2, -5]","[-7, -6, 1, -1, 3, -6, 4, -1, 4, 4, 1]","[-1, -5, 5, -5, 0, 3, -7, -2, -1, 4, -5]","[-0.14285714285714285, -0.16666666666666666, 1.0, -1.0, 0.3333333333333333, -0.16666666666666666, 0.25, -1.0, 0.25, 1.0]","[-1.0, -0.2, 0.2, -0.2, 'ZeroDivisionError', 0.3333333333333333, -0.14285714285714285, -0.5, -1.0, -0.2]","[-28, -24, 4, -4, 12, -24, 16, -4, 16, 4]","[-4, -20, 20, -20, 0, 12, -28, -8, -4, -20]","[4, -1, -6, -1, 1, 1, -6, -7, 4, 3]","[-5, -5, -7, -5, 0, -2, 3, 5, -1, -1]",3.7712361663282534,0.9428090415820634,4.552721463835969,15.084944665313014,error,3.7032803990902057,3.757345746510897,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
1104,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
1105,"[-15, -9]","[-6, -3]","[-11, -5]","[-2, 1]",[-9],[-3],"[-15, -9, 4]","[-6, -3, 4]","[-0.06666666666666667, -0.1111111111111111]","[-0.16666666666666666, -0.3333333333333333]","[-60, -36]","[-24, -12]","[-15, -9]","[-3, -6]",13.30413469565007,11.357816691600547,14.730919862656235,53.21653878260028,0.09854914589370423,17.487138130637614,9.0,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1106,"[-3, -1, 0, 9, -9, -19, -19]","[9, 8, 4, -3, -4, 3, -13]","[1, 3, 4, 13, -5, -15, -15]","[13, 12, 8, 1, 0, 7, -9]","[-3, -1, 0, 9, -19, -19]","[9, 8, 4, -3, 3, -13]","[-3, -1, 0, 9, -9, -19, -19, 4]","[9, 8, 4, -3, -4, 3, -13, 4]","[-0.3333333333333333, -1.0, 'ZeroDivisionError', 0.1111111111111111, -0.1111111111111111, -0.05263157894736842, -0.05263157894736842]","[0.1111111111111111, 0.125, 0.25, -0.3333333333333333, -0.25, 0.3333333333333333, -0.07692307692307693]","[-12, -4, 0, 36, -36, -76, -76]","[36, 32, 16, -12, -16, 12, -52]","[0, -3, -9, 9, -19, -1, -19]","[-13, 9, 8, -3, -4, 4, 3]",error,5.678908345800274,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1107,"[12, -4, 10, -6, 11, 14, 12, 6, 12, 8, -4, 9, -1]","[-3, -5, 4, -5, 2, 11, 4, 2, -2, 8, -3, 4, -5]","[16, 0, 14, -2, 15, 18, 16, 10, 16, 12, 0, 13, 3]","[1, -1, 8, -1, 6, 15, 8, 6, 2, 12, 1, 8, -1]","[12, -4, 10, -6, 11, 14, 12, 6, 12, -4, 9, -1]","[-3, -5, 4, -5, 2, 11, 4, 2, -2, -3, 4, -5]","[12, -4, 10, -6, 11, 14, 12, 6, 12, 8, 4, -4, 9, -1]","[-3, -5, 4, -5, 2, 11, 4, 2, -2, 8, 4, -3, 4, -5]","[0.08333333333333333, -0.25, 0.1, -0.16666666666666666, 0.09090909090909091, 0.07142857142857142, 0.08333333333333333, 0.16666666666666666, 0.08333333333333333, 0.125, -0.25, 0.1111111111111111, -1.0]","[-0.3333333333333333, -0.2, 0.25, -0.2, 0.5, 0.09090909090909091, 0.25, 0.5, -0.5, 0.125, -0.3333333333333333, 0.25, -0.2]","[48, -16, 40, -24, 44, 56, 48, 24, 48, 32, -16, 36, -4]","[-12, -20, 16, -20, 8, 44, 16, 8, -8, 32, -12, 16, -20]","[-4, 11, 12, 8, 12, 12, 14, 9, -6, 6, -1, 10, -4]","[-3, -5, 2, 11, 4, -5, -2, -5, 4, 4, -3, 8, 2]",16.454482671904334,6.551081335677848,14.92742861312691,65.81793068761733,error,14.38966643115816,26.158172719056658,Violate,Violate,No-violate,error,Violate,Violate,1,1,0,error,1,1
1108,[11],[-10],[15],[-6],[],[],"[4, 11]","[4, -10]",[0.09090909090909091],[-0.1],[44],[-40],[11],[-10],11.0,11.0,15.0,44.0,0.09090909090909091,13.820274961085254,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
1109,[0],[0],[4],[4],[],[],"[4, 0]","[4, 0]",['ZeroDivisionError'],['ZeroDivisionError'],[0],[0],[0],[0],error,error,4.0,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
1110,"[7, -12, -2, -16]","[9, -1, 11, -15]","[11, -8, 2, -12]","[13, 3, 15, -11]","[-12, -2, -16]","[-1, 11, -15]","[7, -12, -2, 4, -16]","[9, -1, 11, 4, -15]","[0.14285714285714285, -0.08333333333333333, -0.5, -0.0625]","[0.1111111111111111, -1.0, 0.09090909090909091, -0.06666666666666667]","[28, -48, -8, -64]","[36, -4, 44, -60]","[7, -16, -2, -12]","[-15, 9, -1, 11]",error,28.0579756931964,3.4713109915419564,error,error,error,28.071337695236398,error,error,error,error,error,error,error,error,error,error,error,error
1111,"[3, 1]","[-5, -9]","[7, 5]","[-1, -5]",[1],[-9],"[3, 4, 1]","[-5, 4, -9]","[0.3333333333333333, 1.0]","[-0.2, -0.1111111111111111]","[12, 4]","[-20, -36]","[3, 1]","[-9, -5]",1.9639610121239315,2.4784787961282104,5.385164807134504,7.855844048495726,0.6546536707079771,error,1.0,Violate,No-violate,No-violate,No-violate,error,No-violate,1,0,0,0,error,0
1112,"[10, -18]","[14, 5]","[14, -14]","[18, 9]",[10],[14],"[4, 10, -18]","[4, 14, 5]","[0.1, -0.05555555555555555]","[0.07142857142857142, 0.2]","[40, -72]","[56, 20]","[10, -18]","[5, 14]",12.607433062326868,16.280437081938167,14.0,50.42973224930747,0.07004129479070483,11.579592243327877,10.0,Violate,No-violate,No-violate,No-violate,Violate,No-violate,1,0,0,0,1,0
1113,"[5, -3, 6, -8, 3, 2, -6, 2, -4]","[-5, 3, 1, -1, 5, 5, 8, 4, 4]","[9, 1, 10, -4, 7, 6, -2, 6, 0]","[-1, 7, 5, 3, 9, 9, 12, 8, 8]","[5, -3, 6, -8, 3, 2, 2, -4]","[-5, 3, 1, -1, 5, 5, 4, 4]","[5, -3, 6, -8, 3, 2, -6, 2, -4, 4]","[-5, 3, 1, -1, 5, 5, 8, 4, 4, 4]","[0.2, -0.3333333333333333, 0.16666666666666666, -0.125, 0.3333333333333333, 0.5, -0.16666666666666666, 0.5, -0.25]","[-0.2, 0.3333333333333333, 1.0, -1.0, 0.2, 0.2, 0.125, 0.25, 0.25]","[20, -12, 24, -32, 12, 8, -24, 8, -16]","[-20, 12, 4, -4, 20, 20, 32, 16, 16]","[-6, 6, 3, -8, -3, -4, 5, 2, 2]","[5, 8, -5, 4, -1, 3, 1, 4, 5]",3.5765439556458225,5.697221545045737,5.123475382979799,14.30617582258329,0.4103088072977756,3.640054944640259,1.0897247358851685,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1114,"[-13, 10, 9, 8, 1, 0, 5, -3, 3]","[-1, 1, 0, 4, -13, 1, 4, -5, -17]","[-9, 14, 13, 12, 5, 4, 9, 1, 7]","[3, 5, 4, 8, -9, 5, 8, -1, -13]","[10, 9, 8, 1, 0, 5, -3, 3]","[1, 0, 4, -13, 1, 4, -5, -17]","[-13, 10, 9, 8, 1, 4, 0, 5, -3, 3]","[-1, 1, 0, 4, -13, 4, 1, 4, -5, -17]","[-0.07692307692307693, 0.1, 0.1111111111111111, 0.125, 1.0, 'ZeroDivisionError', 0.2, -0.3333333333333333, 0.3333333333333333]","[-1.0, 1.0, 'ZeroDivisionError', 0.25, -0.07692307692307693, 1.0, 0.25, -0.2, -0.058823529411764705]","[-52, 40, 36, 32, 4, 0, 20, -12, 12]","[-4, 4, 0, 16, -52, 4, 16, -20, -68]","[5, -13, 9, -3, 0, 3, 10, 1, 8]","[1, 4, -17, -1, -5, 4, 0, -13, 1]",error,4.795831523312719,17.07629936490925,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1115,"[6, -7, -5, 12, 13, 6]","[3, 12, 11, 13, 11, 10]","[10, -3, -1, 16, 17, 10]","[7, 16, 15, 17, 15, 14]","[6, -7, -5, 13, 6]","[3, 12, 11, 11, 10]","[6, -7, -5, 12, 13, 4, 6]","[3, 12, 11, 13, 11, 4, 10]","[0.16666666666666666, -0.14285714285714285, -0.2, 0.08333333333333333, 0.07692307692307693, 0.16666666666666666]","[0.3333333333333333, 0.08333333333333333, 0.09090909090909091, 0.07692307692307693, 0.09090909090909091, 0.1]","[24, -28, -20, 48, 52, 24]","[12, 48, 44, 52, 44, 40]","[12, -5, -7, 13, 6, 6]","[13, 11, 10, 3, 11, 12]",9.18513291502451,8.136338242723197,11.415319698086593,36.74053166009804,0.15423688714038447,8.949511159834374,8.238467116249959,Violate,No-violate,No-violate,No-violate,Violate,No-violate,1,0,0,0,1,0
1116,"[-12, -4, -3, 5, -2, -14, -12, -12, 3]","[-8, -6, 6, -16, -1, -1, -8, -6, 2]","[-8, 0, 1, 9, 2, -10, -8, -8, 7]","[-4, -2, 10, -12, 3, 3, -4, -2, 6]","[-12, -4, -3, 5, -2, -14, -12, -12]","[-8, -6, 6, -16, -1, -1, -8, -6]","[-12, -4, -3, 5, 4, -2, -14, -12, -12, 3]","[-8, -6, 6, -16, 4, -1, -1, -8, -6, 2]","[-0.08333333333333333, -0.25, -0.3333333333333333, 0.2, -0.5, -0.07142857142857142, -0.08333333333333333, -0.08333333333333333, 0.3333333333333333]","[-0.125, -0.16666666666666666, 0.16666666666666666, -0.0625, -1.0, -1.0, -0.125, -0.16666666666666666, 0.5]","[-48, -16, -12, 20, -8, -56, -48, -48, 12]","[-32, -24, 24, -64, -4, -4, -32, -24, 8]","[-2, -12, 3, -12, -4, -3, -14, 5, -12]","[-6, -8, -1, -1, -6, 2, -16, 6, -8]",9.989468138204883,12.07977866649795,22.315913604421397,39.95787255281953,0.31536497306616207,10.471249152967825,9.759610647971568,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1117,"[-15, 1, 10, -15, -6, 5, 7, -16, -8]","[-15, 10, -13, 0, -15, -13, -7, -7, 0]","[-11, 5, 14, -11, -2, 9, 11, -12, -4]","[-11, 14, -9, 4, -11, -9, -3, -3, 4]","[-15, 1, 10, -15, -6, 5, 7, -16]","[-15, 10, -13, 0, -15, -13, -7, -7]","[-15, 1, 10, -15, -6, 5, 4, 7, -16, -8]","[-15, 10, -13, 0, -15, -13, 4, -7, -7, 0]","[-0.06666666666666667, 1.0, 0.1, -0.06666666666666667, -0.16666666666666666, 0.2, 0.14285714285714285, -0.0625, -0.125]","[-0.06666666666666667, 0.1, -0.07692307692307693, 'ZeroDivisionError', -0.06666666666666667, -0.07692307692307693, -0.14285714285714285, -0.14285714285714285, 'ZeroDivisionError']","[-60, 4, 40, -60, -24, 20, 28, -64, -32]","[-60, 40, -52, 0, -60, -52, -28, -28, 0]","[-16, 10, 5, -15, 1, -8, -6, 7, -15]","[-13, -15, 0, -7, -13, -15, 10, 0, -7]",11.302654555457314,11.965923839525862,12.52497504987535,45.21061822182926,error,11.650413849179044,11.302654555457314,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1118,"[16, 14, 13, 10, 2, -6, -5, -6, -7, 7, 16, -4, -1]","[-2, 9, 16, 4, 7, 15, 5, 14, 12, 11, -3, 11, 7]","[20, 18, 17, 14, 6, -2, -1, -2, -3, 11, 20, 0, 3]","[2, 13, 20, 8, 11, 19, 9, 18, 16, 15, 1, 15, 11]","[16, 14, 10, 2, -6, -5, -6, -7, 7, 16, -4, -1]","[-2, 9, 4, 7, 15, 5, 14, 12, 11, -3, 11, 7]","[16, 14, 13, 10, 2, -6, 4, -5, -6, -7, 7, 16, -4, -1]","[-2, 9, 16, 4, 7, 15, 4, 5, 14, 12, 11, -3, 11, 7]","[0.0625, 0.07142857142857142, 0.07692307692307693, 0.1, 0.5, -0.16666666666666666, -0.2, -0.16666666666666666, -0.14285714285714285, 0.14285714285714285, 0.0625, -0.25, -1.0]","[-0.5, 0.1111111111111111, 0.0625, 0.25, 0.14285714285714285, 0.06666666666666667, 0.2, 0.07142857142857142, 0.08333333333333333, 0.09090909090909091, -0.3333333333333333, 0.09090909090909091, 0.14285714285714285]","[64, 56, 52, 40, 8, -24, -20, -24, -28, 28, 64, -16, -4]","[-8, 36, 64, 16, 28, 60, 20, 56, 48, 44, -12, 44, 28]","[16, 16, -7, -6, 13, 7, -4, 14, -5, -1, -6, 2, 10]","[5, 11, 15, 12, 9, 4, 7, -3, 16, 11, 7, -2, 14]",7.582875444051551,8.98583791412175,9.863306247226753,30.331501776206203,0.6457297054421612,7.482707336980987,6.138222688838991,Violate,No-violate,No-violate,No-violate,Violate,No-violate,1,0,0,0,1,0
1119,"[-8, 7, 4, -12, 4, -8]","[-5, 6, 5, -11, 8, -11]","[-4, 11, 8, -8, 8, -4]","[-1, 10, 9, -7, 12, -7]","[7, 4, -12, 4, -8]","[6, 5, -11, 8, -11]","[-8, 7, 4, 4, -12, 4, -8]","[-5, 6, 4, 5, -11, 8, -11]","[-0.125, 0.14285714285714285, 0.25, -0.08333333333333333, 0.25, -0.125]","[-0.2, 0.16666666666666666, 0.2, -0.09090909090909091, 0.125, -0.09090909090909091]","[-32, 28, 16, -48, 16, -32]","[-20, 24, 20, -44, 32, -44]","[4, 7, -8, -12, -8, 4]","[6, 8, -5, -11, -11, 5]",16.224980739587952,15.968719422671311,11.118677978968543,64.89992295835181,0.4107937026095737,22.594247055390007,24.399453545793467,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
1120,"[3, -5, -8, -3, -15]","[-10, -8, -16, -1, -8]","[7, -1, -4, 1, -11]","[-6, -4, -12, 3, -4]","[3, -5, -8, -15]","[-10, -8, -16, -8]","[3, 4, -5, -8, -3, -15]","[-10, 4, -8, -16, -1, -8]","[0.3333333333333333, -0.2, -0.125, -0.3333333333333333, -0.06666666666666667]","[-0.1, -0.125, -0.0625, -1.0, -0.125]","[12, -20, -32, -12, -60]","[-40, -32, -64, -4, -32]","[-15, 3, -5, -3, -8]","[-8, -1, -8, -10, -16]",8.52220082940693,8.52220082940693,6.497491154618667,34.08880331762772,0.30191640439185247,8.856404317548822,8.610624666239792,No-violate,Violate,No-violate,No-violate,No-violate,Violate,0,1,0,0,0,1
1121,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
1122,"[-15, -3, -5, 13, -10, 2, -3, -13, 10, -3]","[5, 1, 13, -17, 3, -1, -12, -10, -14, 15]","[-11, 1, -1, 17, -6, 6, 1, -9, 14, 1]","[9, 5, 17, -13, 7, 3, -8, -6, -10, 19]","[-3, -5, 13, -10, 2, -3, -13, 10, -3]","[1, 13, -17, 3, -1, -12, -10, -14, 15]","[-15, -3, -5, 13, -10, 2, 4, -3, -13, 10, -3]","[5, 1, 13, -17, 3, -1, 4, -12, -10, -14, 15]","[-0.06666666666666667, -0.3333333333333333, -0.2, 0.07692307692307693, -0.1, 0.5, -0.3333333333333333, -0.07692307692307693, 0.1, -0.3333333333333333]","[0.2, 1.0, 0.07692307692307693, -0.058823529411764705, 0.3333333333333333, -1.0, -0.08333333333333333, -0.1, -0.07142857142857142, 0.06666666666666667]","[-60, -12, -20, 52, -40, 8, -12, -52, 40, -12]","[20, 4, 52, -68, 12, -4, -48, -40, -56, 60]","[13, 10, -15, -3, 2, -5, -10, -13, -3, -3]","[-14, -10, 3, 5, -1, 13, -17, 1, 15, -12]",15.682511803617054,15.007841087832956,error,62.730047214468215,error,17.795850856093047,15.530029561524286,Violate,error,No-violate,error,No-violate,No-violate,1,error,0,error,0,0
1123,"[-4, -9, -2, 12, 4, -15, 14]","[-7, 16, -13, 9, 3, 3, -8]","[0, -5, 2, 16, 8, -11, 18]","[-3, 20, -9, 13, 7, 7, -4]","[-4, -2, 12, 4, -15, 14]","[-7, -13, 9, 3, 3, -8]","[-4, -9, 4, -2, 12, 4, -15, 14]","[-7, 16, 4, -13, 9, 3, 3, -8]","[-0.25, -0.1111111111111111, -0.5, 0.08333333333333333, 0.25, -0.06666666666666667, 0.07142857142857142]","[-0.14285714285714285, 0.0625, -0.07692307692307693, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, -0.125]","[-16, -36, -8, 48, 16, -60, 56]","[-28, 64, -52, 36, 12, 12, -32]","[-9, 4, -2, -15, 14, 12, -4]","[3, -13, -8, -7, 9, 3, 16]",22.970996205360066,17.126976771553505,11.05849549354003,91.88398482144027,error,15.33902585843424,error,Violate,Violate,No-violate,error,Violate,error,1,1,0,error,1,error
1124,[6],[10],[10],[14],[],[],"[6, 4]","[10, 4]",[0.16666666666666666],[0.1],[24],[40],[6],[10],6.0,6.0,10.0,24.0,0.16666666666666666,5.503245795502349,error,No-violate,No-violate,No-violate,No-violate,Violate,error,0,0,0,0,1,error
1125,[-13],[-10],[-9],[-6],[],[],"[-13, 4]","[-10, 4]",[-0.07692307692307693],[-0.1],[-52],[-40],[-13],[-10],13.0,13.0,9.0,52.0,0.07692307692307693,16.46207763315433,error,No-violate,Violate,No-violate,No-violate,No-violate,error,0,1,0,0,0,error
1126,"[-18, -13, 5, -13]","[-5, 4, -8, -13]","[-14, -9, 9, -9]","[-1, 8, -4, -9]","[-18, -13, 5]","[-5, 4, -8]","[-18, -13, 5, 4, -13]","[-5, 4, -8, 4, -13]","[-0.05555555555555555, -0.07692307692307693, 0.2, -0.07692307692307693]","[-0.2, 0.25, -0.125, -0.07692307692307693]","[-72, -52, 20, -52]","[-20, 16, -32, -52]","[-13, -18, -13, 5]","[4, -5, -8, -13]",12.323296489317961,10.914960542134985,10.008329864001619,49.293185957271845,0.1738777133076527,13.492796432006063,11.274356350191843,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
1127,"[-5, -5, 1]","[8, -5, 8]","[-1, -1, 5]","[12, -1, 12]","[-5, 1]","[-5, 8]","[-5, -5, 1, 4]","[8, -5, 8, 4]","[-0.2, -0.2, 1.0]","[0.125, -0.2, 0.125]","[-20, -20, 4]","[32, -20, 32]","[-5, 1, -5]","[8, -5, 8]",2.7468990781342053,5.992419453700726,3.67719174512763,10.987596312536821,1.562049935181331,3.1304951684997055,error,Violate,No-violate,No-violate,No-violate,No-violate,error,1,0,0,0,0,error
