,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
267,"[-11, -7, 14]","[-9, 3, 11]","[-7, -3, 18]","[-5, 7, 15]","[-11, 14]","[-9, 11]","[-11, -7, 4, 14]","[-9, 3, 4, 11]","[-0.09090909090909091, -0.14285714285714285, 0.07142857142857142]","[-0.1111111111111111, 0.3333333333333333, 0.09090909090909091]","[-44, -28, 56]","[-36, 12, 44]","[14, -11, -7]","[-9, 3, 11]",119.33333333333333,-114.66666666666666,119.33333333333331,1909.3333333333333,-0.007040097949188855,82.66666666666667,250.0,Violate,No-violate,No-violate,No-violate,Violate,Violate,1,0,0,0,1,1
268,"[-3, -15, 15, -1, -2, 4]","[-11, -8, 5, -17, -14, -11]","[1, -11, 19, 3, 2, 8]","[-7, -4, 9, -13, -10, -7]","[-15, 15, -1, -2, 4]","[-8, 5, -17, -14, -11]","[-3, 4, -15, 15, -1, -2, 4]","[-11, 4, -8, 5, -17, -14, -11]","[-0.3333333333333333, -0.06666666666666667, 0.06666666666666667, -1.0, -0.5, 0.25]","[-0.09090909090909091, -0.125, 0.2, -0.058823529411764705, -0.07142857142857142, -0.09090909090909091]","[-12, -60, 60, -4, -8, 16]","[-44, -32, 20, -68, -56, -44]","[-1, -15, 15, -2, -3, 4]","[-11, -8, -17, 5, -11, -14]",42.06666666666667,-35.13333333333334,42.06666666666666,673.0666666666667,0.012244005177828707,43.3095238095238,51.25000000000001,Violate,No-violate,No-violate,No-violate,No-violate,Violate,1,0,0,0,0,1
269,"[-1, -2, 3, 6, 4, -8, 2, -7, 0, 6, 4, -2]","[0, 6, -1, 1, -4, -2, 2, -8, -7, -4, 4, -4]","[3, 2, 7, 10, 8, -4, 6, -3, 4, 10, 8, 2]","[4, 10, 3, 5, 0, 2, 6, -4, -3, 0, 8, 0]","[-1, -2, 3, 6, 4, -8, 2, 0, 6, 4, -2]","[0, 6, -1, 1, -4, -2, 2, -7, -4, 4, -4]","[-1, -2, 3, 6, 4, -8, 2, -7, 0, 4, 6, 4, -2]","[0, 6, -1, 1, -4, -2, 2, -8, -7, 4, -4, 4, -4]","[-1.0, -0.5, 0.3333333333333333, 0.16666666666666666, 0.25, -0.125, 0.5, -0.14285714285714285, 'ZeroDivisionError', 0.16666666666666666, 0.25, -0.5]","['ZeroDivisionError', 0.16666666666666666, -1.0, 1.0, -0.25, -0.5, 0.5, -0.125, -0.14285714285714285, -0.25, 0.25, -0.25]","[-4, -8, 12, 24, 16, -32, 8, -28, 0, 24, 16, -8]","[0, 24, -4, 4, -16, -8, 8, -32, -28, -16, 16, -16]","[-1, 6, -2, -7, 2, -2, 4, 4, 3, -8, 6, 0]","[-4, -1, 0, -7, 1, 6, -4, 2, 4, -4, -8, -2]",5.28030303030303,2.9166666666666674,5.28030303030303,84.48484848484848,error,6.333333333333333,0.48181818181818165,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
270,"[2, 11, 10, 11, -6, 6, -6, 3, -4, 14, 11, -5]","[-1, 1, 12, 15, 15, 3, 12, 15, 1, -1, 6, 11]","[6, 15, 14, 15, -2, 10, -2, 7, 0, 18, 15, -1]","[3, 5, 16, 19, 19, 7, 16, 19, 5, 3, 10, 15]","[2, 11, 10, 11, 6, -6, 3, -4, 14, 11, -5]","[-1, 1, 12, 15, 3, 12, 15, 1, -1, 6, 11]","[2, 11, 10, 4, 11, -6, 6, -6, 3, -4, 14, 11, -5]","[-1, 1, 12, 4, 15, 15, 3, 12, 15, 1, -1, 6, 11]","[0.5, 0.09090909090909091, 0.1, 0.09090909090909091, -0.16666666666666666, 0.16666666666666666, -0.16666666666666666, 0.3333333333333333, -0.25, 0.07142857142857142, 0.09090909090909091, -0.2]","[-1.0, 1.0, 0.08333333333333333, 0.06666666666666667, 0.06666666666666667, 0.3333333333333333, 0.08333333333333333, 0.06666666666666667, 1.0, -1.0, 0.16666666666666666, 0.09090909090909091]","[8, 44, 40, 44, -24, 24, -24, 12, -16, 56, 44, -20]","[-4, 4, 48, 60, 60, 12, 48, 60, 4, -4, 24, 44]","[-6, 2, -4, 14, 11, 11, 6, -5, 3, 10, 11, -6]","[12, 15, 11, 15, 3, 6, -1, 1, 15, 1, -1, 12]",-14.59848484848485,-14.962121212121213,-14.598484848484851,-233.5757575757576,-0.06537366979515741,-13.403846153846153,-7.8545454545454545,Violate,No-violate,Violate,Violate,No-violate,Violate,1,0,1,1,0,1
271,"[16, 4, -10, -13, -15, -2, 15, -10, 14]","[4, 17, -4, -14, -7, 4, -12, -12, 6]","[20, 8, -6, -9, -11, 2, 19, -6, 18]","[8, 21, 0, -10, -3, 8, -8, -8, 10]","[16, -10, -13, -15, -2, 15, -10, 14]","[4, -4, -14, -7, 4, -12, -12, 6]","[16, 4, -10, -13, -15, -2, 15, 4, -10, 14]","[4, 17, -4, -14, -7, 4, -12, 4, -12, 6]","[0.0625, 0.25, -0.1, -0.07692307692307693, -0.06666666666666667, -0.5, 0.06666666666666667, -0.1, 0.07142857142857142]","[0.25, 0.058823529411764705, -0.25, -0.07142857142857142, -0.14285714285714285, 0.25, -0.08333333333333333, -0.08333333333333333, 0.16666666666666666]","[64, 16, -40, -52, -60, -8, 60, -40, 56]","[16, 68, -16, -56, -28, 16, -48, -48, 24]","[-10, -15, -2, 16, -10, 4, -13, 14, 15]","[-7, -14, -12, -4, -12, 6, 4, 4, 17]",59.125000000000014,80.12499999999999,59.125000000000014,946.0000000000002,-0.004480021175136722,55.022222222222226,55.017857142857146,Violate,No-violate,No-violate,No-violate,Violate,No-violate,1,0,0,0,1,0
272,"[-10, 5, -1, 4, -2, -11, -3]","[-2, 8, -2, -10, 8, 3, 0]","[-6, 9, 3, 8, 2, -7, 1]","[2, 12, 2, -6, 12, 7, 4]","[-10, -1, 4, -2, -11, -3]","[-2, -2, -10, 8, 3, 0]","[-10, 5, 4, -1, 4, -2, -11, -3]","[-2, 8, 4, -2, -10, 8, 3, 0]","[-0.1, 0.2, -1.0, 0.25, -0.5, -0.09090909090909091, -0.3333333333333333]","[-0.5, 0.125, -0.5, -0.1, 0.125, 0.3333333333333333, 'ZeroDivisionError']","[-40, 20, -4, 16, -8, -44, -12]","[-8, 32, -8, -40, 32, 12, 0]","[-2, -10, -3, -11, 4, -1, 5]","[8, 3, 8, -10, -2, 0, -2]",-2.3571428571428554,5.80952380952381,-2.3571428571428585,-37.71428571428569,error,0.6785714285714286,-15.7,Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
273,"[0, -6, -1, 4]","[-1, 11, 9, 0]","[4, -2, 3, 8]","[3, 15, 13, 4]","[0, -6, -1]","[-1, 11, 9]","[0, -6, -1, 4, 4]","[-1, 11, 9, 0, 4]","['ZeroDivisionError', -0.16666666666666666, -1.0, 0.25]","[-1.0, 0.09090909090909091, 0.1111111111111111, 'ZeroDivisionError']","[0, -24, -4, 16]","[-4, 44, 36, 0]","[-6, -1, 4, 0]","[-1, 9, 0, 11]",-20.25,3.75,-20.25,-324.0,error,-15.900000000000002,-15.333333333333332,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
274,"[11, -8, 1, 5, -3, -1, 14, -1, -4]","[-4, -5, -8, 7, -7, -7, 10, -7, 4]","[15, -4, 5, 9, 1, 3, 18, 3, 0]","[0, -1, -4, 11, -3, -3, 14, -3, 8]","[11, -8, 1, 5, -3, -1, 14, -4]","[-4, -5, -8, 7, -7, -7, 10, 4]","[11, -8, 1, 5, -3, 4, -1, 14, -1, -4]","[-4, -5, -8, 7, -7, 4, -7, 10, -7, 4]","[0.09090909090909091, -0.125, 1.0, 0.2, -0.3333333333333333, -1.0, 0.07142857142857142, -1.0, -0.25]","[-0.25, -0.2, -0.125, 0.14285714285714285, -0.14285714285714285, -0.14285714285714285, 0.1, -0.14285714285714285, 0.25]","[44, -32, 4, 20, -12, -4, 56, -4, -16]","[-16, -20, -32, 28, -28, -28, 40, -28, 16]","[5, 11, -4, 1, -3, -1, -8, 14, -1]","[10, -7, -7, -4, -7, 4, 7, -8, -5]",26.055555555555557,-15.319444444444445,26.055555555555557,416.8888888888889,0.01343005415550058,24.6,27.678571428571427,Violate,No-violate,No-violate,No-violate,Violate,Violate,1,0,0,0,1,1
275,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
276,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
277,"[1, -1, 7, 1, -8, -2, 17, -8]","[-7, -10, -2, -9, -9, 16, 18, 1]","[5, 3, 11, 5, -4, 2, 21, -4]","[-3, -6, 2, -5, -5, 20, 22, 5]","[1, -1, 7, 1, -8, -2, 17]","[-7, -10, -2, -9, -9, 16, 18]","[1, 4, -1, 7, 1, -8, -2, 17, -8]","[-7, 4, -10, -2, -9, -9, 16, 18, 1]","[1.0, -1.0, 0.14285714285714285, 1.0, -0.125, -0.5, 0.058823529411764705, -0.125]","[-0.14285714285714285, -0.1, -0.5, -0.1111111111111111, -0.1111111111111111, 0.0625, 0.05555555555555555, 1.0]","[4, -4, 28, 4, -32, -8, 68, -32]","[-28, -40, -8, -36, -36, 64, 72, 4]","[1, 1, -8, -1, -8, -2, 7, 17]","[1, -9, -10, -9, 18, -2, 16, -7]",45.67857142857143,-9.178571428571429,45.67857142857143,730.8571428571429,-0.0533038587458793,41.44444444444444,55.404761904761905,Violate,No-violate,No-violate,No-violate,Violate,Violate,1,0,0,0,1,1
278,"[1, -1, 6, 10, 4]","[8, 10, 9, -1, 0]","[5, 3, 10, 14, 8]","[12, 14, 13, 3, 4]","[1, -1, 6, 4]","[8, 10, 9, 0]","[1, -1, 6, 10, 4, 4]","[8, 10, 9, -1, 4, 0]","[1.0, -1.0, 0.16666666666666666, 0.1, 0.25]","[0.125, 0.1, 0.1111111111111111, -1.0, 'ZeroDivisionError']","[4, -4, 24, 40, 16]","[32, 40, 36, -4, 0]","[4, -1, 10, 1, 6]","[8, 9, -1, 0, 10]",-15.5,-7.75,-15.5,-248.0,error,-12.4,-5.166666666666667,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
279,"[-1, -4, 0, -8, -5, -4, 8]","[8, 10, -6, -3, 4, 14, -10]","[3, 0, 4, -4, -1, 0, 12]","[12, 14, -2, 1, 8, 18, -6]","[-1, -4, 0, -8, -5, 8]","[8, 10, -6, -3, 4, -10]","[-1, -4, 0, -8, -5, -4, 4, 8]","[8, 10, -6, -3, 4, 14, 4, -10]","[-1.0, -0.25, 'ZeroDivisionError', -0.125, -0.2, -0.25, 0.125]","[0.125, 0.1, -0.16666666666666666, -0.3333333333333333, 0.25, 0.07142857142857142, -0.1]","[-4, -16, 0, -32, -20, -16, 32]","[32, 40, -24, -12, 16, 56, -40]","[-1, 8, -4, -4, -5, 0, -8]","[-6, -10, 4, -3, 14, 8, 10]",-24.333333333333332,-32.333333333333336,-24.333333333333332,-389.3333333333333,error,-19.678571428571427,-23.8,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
280,"[-1, 2, 1, -4, 4]","[8, -5, 11, 3, -5]","[3, 6, 5, 0, 8]","[12, -1, 15, 7, -1]","[-1, 2, -4, 4]","[8, -5, 3, -5]","[-1, 2, 1, -4, 4, 4]","[8, -5, 11, 3, 4, -5]","[-1.0, 0.5, 1.0, -0.25, 0.25]","[0.125, -0.2, 0.09090909090909091, 0.3333333333333333, -0.2]","[-4, 8, 4, -16, 16]","[32, -20, 44, 12, -20]","[1, -4, -1, 4, 2]","[-5, 11, 3, 8, -5]",-10.95,-8.700000000000001,-10.95,-175.2,-0.07058712121212121,-7.8,-16.75,Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
281,"[-7, 2, -2]","[-1, -2, 5]","[-3, 6, 2]","[3, 2, 9]","[2, -2]","[-2, 5]","[-7, 2, -2, 4]","[-1, -2, 5, 4]","[-0.14285714285714285, 0.5, -0.5]","[-1.0, -0.5, 0.2]","[-28, 8, -8]","[-4, -8, 20]","[-2, -7, 2]","[-2, 5, -1]",-1.166666666666668,-14.166666666666664,-1.166666666666666,-18.66666666666669,-0.13452380952380952,4.5,-14.0,Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
282,"[-4, -4, -1, -1, 1, -3, -2, -5, 9, -1]","[0, 7, -1, -5, -5, 5, -4, -5, -4, 5]","[0, 0, 3, 3, 5, 1, 2, -1, 13, 3]","[4, 11, 3, -1, -1, 9, 0, -1, 0, 9]","[-4, -4, -1, -1, 1, -3, -5, 9, -1]","[0, 7, -1, -5, -5, 5, -5, -4, 5]","[-4, -4, -1, -1, 1, -3, -2, -5, 9, 4, -1]","[0, 7, -1, -5, -5, 5, -4, -5, -4, 4, 5]","[-0.25, -0.25, -1.0, -1.0, 1.0, -0.3333333333333333, -0.5, -0.2, 0.1111111111111111, -1.0]","['ZeroDivisionError', 0.14285714285714285, -1.0, -0.2, -0.2, 0.2, -0.25, -0.2, -0.25, 0.2]","[-16, -16, -4, -4, 4, -12, -8, -20, 36, -4]","[0, 28, -4, -20, -20, 20, -16, -20, -16, 20]","[-1, -1, -4, 1, -5, -2, 9, -4, -1, -3]","[0, -5, -1, -5, -4, 5, -4, 7, -5, 5]",-6.4111111111111105,-7.522222222222222,-6.4111111111111105,-102.57777777777777,error,-3.5909090909090913,-7.625,Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
283,"[9, 13, 5, 6]","[1, 18, -6, -8]","[13, 17, 9, 10]","[5, 22, -2, -4]","[13, 5, 6]","[18, -6, -8]","[9, 4, 13, 5, 6]","[1, 4, 18, -6, -8]","[0.1111111111111111, 0.07692307692307693, 0.2, 0.16666666666666666]","[1.0, 0.05555555555555555, -0.16666666666666666, -0.125]","[36, 52, 20, 24]","[4, 72, -24, -32]","[5, 6, 13, 9]","[-6, 18, -8, 1]",41.25,-19.416666666666668,41.25,660.0,-0.014904835390946504,28.599999999999994,62.00000000000001,Violate,No-violate,No-violate,No-violate,Violate,Violate,1,0,0,0,1,1
284,"[4, 0, -17, 15]","[-3, -10, -7, 10]","[8, 4, -13, 19]","[1, -6, -3, 14]","[4, 0, 15]","[-3, -10, 10]","[4, 0, 4, -17, 15]","[-3, -10, 4, -7, 10]","[0.25, 'ZeroDivisionError', -0.058823529411764705, 0.06666666666666667]","[-0.3333333333333333, -0.1, -0.14285714285714285, 0.1]","[16, 0, -68, 60]","[-12, -40, -28, 40]","[0, -17, 15, 4]","[-7, 10, -10, -3]",87.33333333333333,-109.0,87.33333333333333,1397.3333333333333,error,70.05,78.5,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
285,"[-4, -6, -2, -5, 8, 12, 12, -5, 0, 12, -2, 12, -4, 15]","[9, 0, 12, 7, 16, 5, 8, 5, 15, 7, 15, -4, 10, -4]","[0, -2, 2, -1, 12, 16, 16, -1, 4, 16, 2, 16, 0, 19]","[13, 4, 16, 11, 20, 9, 12, 9, 19, 11, 19, 0, 14, 0]","[-4, -6, -2, -5, 8, 12, 12, -5, 12, -2, 12, -4, 15]","[9, 0, 12, 7, 16, 5, 8, 5, 7, 15, -4, 10, -4]","[-4, -6, -2, -5, 8, 12, 12, -5, 0, 12, -2, 4, 12, -4, 15]","[9, 0, 12, 7, 16, 5, 8, 5, 15, 7, 15, 4, -4, 10, -4]","[-0.25, -0.16666666666666666, -0.5, -0.2, 0.125, 0.08333333333333333, 0.08333333333333333, -0.2, 'ZeroDivisionError', 0.08333333333333333, -0.5, 0.08333333333333333, -0.25, 0.06666666666666667]","[0.1111111111111111, 'ZeroDivisionError', 0.08333333333333333, 0.14285714285714285, 0.0625, 0.2, 0.125, 0.2, 0.06666666666666667, 0.14285714285714285, 0.06666666666666667, -0.25, 0.1, -0.25]","[-16, -24, -8, -20, 32, 48, 48, -20, 0, 48, -8, 48, -16, 60]","[36, 0, 48, 28, 64, 20, 32, 20, 60, 28, 60, -16, 40, -16]","[-5, -6, 12, 12, 15, 12, -4, -2, 8, 12, -4, 0, -2, -5]","[9, -4, 16, 5, 10, -4, 15, 7, 15, 5, 8, 7, 0, 12]",-18.47802197802198,2.829670329670329,-18.478021978021978,-295.6483516483517,error,-17.357142857142854,-17.871794871794876,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
286,"[-18, -1, -17, 1, 7, 11, -1, -16, -12, 4, -14, 9, -8]","[-6, 8, 2, -11, 0, -6, 4, -8, -18, -7, 8, 6, 2]","[-14, 3, -13, 5, 11, 15, 3, -12, -8, 8, -10, 13, -4]","[-2, 12, 6, -7, 4, -2, 8, -4, -14, -3, 12, 10, 6]","[-18, -17, 1, 7, 11, -1, -16, -12, 4, -14, 9, -8]","[-6, 2, -11, 0, -6, 4, -8, -18, -7, 8, 6, 2]","[-18, -1, -17, 1, 7, 11, -1, -16, -12, 4, 4, -14, 9, -8]","[-6, 8, 2, -11, 0, -6, 4, -8, -18, -7, 4, 8, 6, 2]","[-0.05555555555555555, -1.0, -0.058823529411764705, 1.0, 0.14285714285714285, 0.09090909090909091, -1.0, -0.0625, -0.08333333333333333, 0.25, -0.07142857142857142, 0.1111111111111111, -0.125]","[-0.16666666666666666, 0.125, 0.5, -0.09090909090909091, 'ZeroDivisionError', -0.16666666666666666, 0.25, -0.125, -0.05555555555555555, -0.14285714285714285, 0.125, 0.16666666666666666, 0.5]","[-72, -4, -68, 4, 28, 44, -4, -64, -48, 16, -56, 36, -32]","[-24, 32, 8, -44, 0, -24, 16, -32, -72, -28, 32, 24, 8]","[-1, -14, -8, 7, -16, -12, 9, 11, 4, 1, -1, -18, -17]","[8, -11, 2, 0, -8, -18, 8, -7, 4, 6, 2, -6, -6]",9.749999999999996,49.083333333333336,9.749999999999996,155.99999999999994,error,12.527472527472526,7.454545454545456,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
287,"[-7, -17, -5, -5, 1]","[-12, 8, -4, 2, -6]","[-3, -13, -1, -1, 5]","[-8, 12, 0, 6, -2]","[-7, -17, -5, 1]","[-12, 8, -4, -6]","[-7, -17, -5, -5, 4, 1]","[-12, 8, -4, 2, 4, -6]","[-0.14285714285714285, -0.058823529411764705, -0.2, -0.2, 1.0]","[-0.08333333333333333, 0.125, -0.25, 0.5, -0.16666666666666666]","[-28, -68, -20, -20, 4]","[-48, 32, -16, 8, -24]","[1, -5, -5, -17, -7]","[-6, 8, -12, 2, -4]",-31.8,-17.8,-31.8,-508.8,-0.05551820728291315,-14.133333333333336,-45.333333333333336,Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
288,"[-9, 10, -6, -11, -14, -1, -9, 13, -6, 5, -9]","[-4, -3, -5, 8, 2, 15, 5, 4, -9, -11, -3]","[-5, 14, -2, -7, -10, 3, -5, 17, -2, 9, -5]","[0, 1, -1, 12, 6, 19, 9, 8, -5, -7, 1]","[-9, 10, -6, -11, -14, -9, 13, -6, 5, -9]","[-4, -3, -5, 8, 2, 5, 4, -9, -11, -3]","[4, -9, 10, -6, -11, -14, -1, -9, 13, -6, 5, -9]","[4, -4, -3, -5, 8, 2, 15, 5, 4, -9, -11, -3]","[-0.1111111111111111, 0.1, -0.16666666666666666, -0.09090909090909091, -0.07142857142857142, -1.0, -0.1111111111111111, 0.07692307692307693, -0.16666666666666666, 0.2, -0.1111111111111111]","[-0.25, -0.3333333333333333, -0.2, 0.125, 0.5, 0.06666666666666667, 0.2, 0.25, -0.1111111111111111, -0.09090909090909091, -0.3333333333333333]","[-36, 40, -24, -44, -56, -4, -36, 52, -24, 20, -36]","[-16, -12, -20, 32, 8, 60, 20, 16, -36, -44, -12]","[-9, -11, 5, -9, 10, -14, -9, -1, 13, -6, -6]","[-3, -11, 2, 5, -9, 4, 15, -3, -4, -5, 8]",-6.5363636363636335,-23.836363636363636,-6.536363636363634,-104.58181818181814,-0.007495250082026941,-3.4318181818181817,-11.622222222222224,Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
289,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
290,"[-2, 12, -6, 12, -1, 2, 3, -4, 9, -3]","[5, -6, 10, 9, -1, -1, 3, 11, -3, 11]","[2, 16, -2, 16, 3, 6, 7, 0, 13, 1]","[9, -2, 14, 13, 3, 3, 7, 15, 1, 15]","[-2, 12, 12, -1, 2, 3, -4, 9, -3]","[5, -6, 9, -1, -1, 3, 11, -3, 11]","[-2, 12, -6, 12, 4, -1, 2, 3, -4, 9, -3]","[5, -6, 10, 9, 4, -1, -1, 3, 11, -3, 11]","[-0.5, 0.08333333333333333, -0.16666666666666666, 0.08333333333333333, -1.0, 0.5, 0.3333333333333333, -0.25, 0.1111111111111111, -0.3333333333333333]","[0.2, -0.16666666666666666, 0.1, 0.1111111111111111, -1.0, -1.0, 0.3333333333333333, 0.09090909090909091, -0.3333333333333333, 0.09090909090909091]","[-8, 48, -24, 48, -4, 8, 12, -16, 36, -12]","[20, -24, 40, 36, -4, -4, 12, 44, -12, 44]","[-4, -3, 3, 12, 2, -1, 12, 9, -6, -2]","[10, -3, 11, 5, 11, 3, -6, -1, 9, -1]",-23.733333333333334,-15.06666666666667,-23.733333333333334,-379.73333333333335,0.02450180820551191,-21.327272727272724,-19.63888888888889,Violate,No-violate,Violate,Violate,No-violate,Violate,1,0,1,1,0,1
291,"[13, 6]","[10, 7]","[17, 10]","[14, 11]",[13],[10],"[13, 6, 4]","[10, 7, 4]","[0.07692307692307693, 0.16666666666666666]","[0.1, 0.14285714285714285]","[52, 24]","[40, 28]","[6, 13]","[7, 10]",10.5,10.5,10.5,168.0,0.001923076923076922,13.5,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
292,"[1, 0, 0, 1, -4, -1, 0, -3, -3, 4]","[-7, 3, -2, -2, 0, 1, 3, -9, -5, -9]","[5, 4, 4, 5, 0, 3, 4, 1, 1, 8]","[-3, 7, 2, 2, 4, 5, 7, -5, -1, -5]","[1, 0, 0, 1, -1, 0, -3, -3, 4]","[-7, 3, -2, -2, 1, 3, -9, -5, -9]","[1, 0, 0, 1, -4, -1, 4, 0, -3, -3, 4]","[-7, 3, -2, -2, 0, 1, 4, 3, -9, -5, -9]","[1.0, 'ZeroDivisionError', 'ZeroDivisionError', 1.0, -0.25, -1.0, 'ZeroDivisionError', -0.3333333333333333, -0.3333333333333333, 0.25]","[-0.14285714285714285, 0.3333333333333333, -0.5, -0.5, 'ZeroDivisionError', 1.0, 0.3333333333333333, -0.1111111111111111, -0.2, -0.1111111111111111]","[4, 0, 0, 4, -16, -4, 0, -12, -12, 16]","[-28, 12, -8, -8, 0, 4, 12, -36, -20, -36]","[-3, -3, 0, 0, 1, 0, -1, 1, 4, -4]","[-7, -2, 0, 1, 3, -9, -2, 3, -5, -9]",-1.9444444444444444,4.166666666666667,-1.9444444444444444,-31.11111111111111,error,0.9909090909090914,-0.8749999999999996,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
293,"[-4, 2, -3, -7, 4, -8, 12, 17, -1, -6, -2, 14]","[2, 13, 0, 15, 1, -11, 4, 0, -9, 14, 0, 13]","[0, 6, 1, -3, 8, -4, 16, 21, 3, -2, 2, 18]","[6, 17, 4, 19, 5, -7, 8, 4, -5, 18, 4, 17]","[-4, 2, -3, -7, 4, -8, 17, -1, -6, -2, 14]","[2, 13, 0, 15, 1, -11, 0, -9, 14, 0, 13]","[-4, 2, -3, -7, 4, 4, -8, 12, 17, -1, -6, -2, 14]","[2, 13, 0, 15, 4, 1, -11, 4, 0, -9, 14, 0, 13]","[-0.25, 0.5, -0.3333333333333333, -0.14285714285714285, 0.25, -0.125, 0.08333333333333333, 0.058823529411764705, -1.0, -0.16666666666666666, -0.5, 0.07142857142857142]","[0.5, 0.07692307692307693, 'ZeroDivisionError', 0.06666666666666667, 1.0, -0.09090909090909091, 0.25, 'ZeroDivisionError', -0.1111111111111111, 0.07142857142857142, 'ZeroDivisionError', 0.07692307692307693]","[-16, 8, -12, -28, 16, -32, 48, 68, -4, -24, -8, 56]","[8, 52, 0, 60, 4, -44, 16, 0, -36, 56, 0, 52]","[-4, 4, -8, -7, -6, 12, -2, -1, 17, 14, 2, -3]","[13, -9, 0, 14, 13, 2, -11, 1, 4, 15, 0, 0]",8.818181818181818,-0.36363636363636365,8.818181818181818,141.0909090909091,error,8.17948717948718,9.127272727272729,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
294,"[-7, 6, -7, -7, 1, 13, 13, 0, 14, 3]","[10, 6, 6, 13, -3, 3, 14, 14, 9, 14]","[-3, 10, -3, -3, 5, 17, 17, 4, 18, 7]","[14, 10, 10, 17, 1, 7, 18, 18, 13, 18]","[-7, 6, -7, 1, 13, 13, 0, 14, 3]","[10, 6, 13, -3, 3, 14, 14, 9, 14]","[-7, 6, -7, -7, 1, 13, 4, 13, 0, 14, 3]","[10, 6, 6, 13, -3, 3, 4, 14, 14, 9, 14]","[-0.14285714285714285, 0.16666666666666666, -0.14285714285714285, -0.14285714285714285, 1.0, 0.07692307692307693, 0.07692307692307693, 'ZeroDivisionError', 0.07142857142857142, 0.3333333333333333]","[0.1, 0.16666666666666666, 0.16666666666666666, 0.07692307692307693, -0.3333333333333333, 0.3333333333333333, 0.07142857142857142, 0.07142857142857142, 0.1111111111111111, 0.07142857142857142]","[-28, 24, -28, -28, 4, 52, 52, 0, 56, 12]","[40, 24, 24, 52, -12, 12, 56, 56, 36, 56]","[0, 13, -7, -7, 14, 13, 1, -7, 6, 3]","[10, 13, 9, 14, -3, 6, 14, 14, 6, 3]",-3.377777777777778,-27.155555555555555,-3.377777777777778,-54.04444444444445,error,-3.5,-7.374999999999998,Violate,No-violate,Violate,error,Violate,No-violate,1,0,1,error,1,0
295,"[-4, -6, 1]","[13, 10, 1]","[0, -2, 5]","[17, 14, 5]","[-6, 1]","[10, 1]","[-4, 4, -6, 1]","[13, 4, 10, 1]","[-0.25, -0.16666666666666666, 1.0]","[0.07692307692307693, 0.1, 1.0]","[-16, -24, 4]","[52, 40, 4]","[1, -4, -6]","[13, 10, 1]",-19.5,19.5,-19.5,-312.0,0.36762820512820515,-20.0,-31.5,Violate,No-violate,Violate,Violate,Violate,No-violate,1,0,1,1,1,0
