,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
727,"[9, 11, -10]","[12, -7, 13]","[13, 15, -6]","[16, -3, 17]","[9, -10]","[12, 13]","[9, 11, 4, -10]","[12, -7, 4, 13]","[0.1111111111111111, 0.09090909090909091, -0.1]","[0.08333333333333333, -0.14285714285714285, 0.07692307692307693]","[36, 44, -40]","[48, -28, 52]","[9, 11, -10]","[12, 13, -7]",1.2994176778556126,0.029160862710589375,0.8750199411422716,1.2994176778556126,1.357858128213917,1.239396960705815,1.0924296321441926,Violate,Violate,No-violate,Violate,Violate,No-violate,1,1,0,1,1,0
728,"[1, 4, 2, -10, -17, -12, -7, -11, 0, -1, -12, -5, -3, -10]","[0, -3, -11, 0, 0, 1, -12, -18, -9, -13, -8, -18, -1, 0]","[5, 8, 6, -6, -13, -8, -3, -7, 4, 3, -8, -1, 1, -6]","[4, 1, -7, 4, 4, 5, -8, -14, -5, -9, -4, -14, 3, 4]","[1, 4, 2, -10, -12, -7, -11, 0, -1, -12, -5, -3, -10]","[0, -3, -11, 0, 1, -12, -18, -9, -13, -8, -18, -1, 0]","[1, 4, 2, -10, -17, -12, -7, -11, 0, 4, -1, -12, -5, -3, -10]","[0, -3, -11, 0, 0, 1, -12, -18, -9, 4, -13, -8, -18, -1, 0]","[1.0, 0.25, 0.5, -0.1, -0.058823529411764705, -0.08333333333333333, -0.14285714285714285, -0.09090909090909091, 'ZeroDivisionError', -1.0, -0.08333333333333333, -0.2, -0.3333333333333333, -0.1]","['ZeroDivisionError', -0.3333333333333333, -0.09090909090909091, 'ZeroDivisionError', 'ZeroDivisionError', 1.0, -0.08333333333333333, -0.05555555555555555, -0.1111111111111111, -0.07692307692307693, -0.125, -0.05555555555555555, -1.0, 'ZeroDivisionError']","[4, 16, 8, -40, -68, -48, -28, -44, 0, -4, -48, -20, -12, -40]","[0, -12, -44, 0, 0, 4, -48, -72, -36, -52, -32, -72, -4, 0]","[0, -12, -10, -3, 4, -12, -1, -10, -7, -17, -5, 1, -11, 2]","[-11, 0, -18, 0, -1, -9, -8, 0, 1, 0, -3, -12, -13, -18]",0.6069359527254388,0.6455244322523934,1.0462715089599353,0.6069359527254388,error,0.5983756898386738,0.5341300669374487,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
729,"[-7, -6, -9]","[-7, 7, -12]","[-3, -2, -5]","[-3, 11, -8]","[-7, -9]","[-7, -12]","[4, -7, -6, -9]","[4, -7, 7, -12]","[-0.14285714285714285, -0.16666666666666666, -0.1111111111111111]","[-0.14285714285714285, 0.14285714285714285, -0.08333333333333333]","[-28, -24, -36]","[-28, 28, -48]","[-9, -7, -6]","[7, -7, -12]",0.4262322773266186,0.7106214963908164,0.6855358794308337,0.4262322773266186,0.8910530578594313,0.39545901585060983,0.008827322710285856,Violate,No-violate,No-violate,Violate,Violate,No-violate,1,0,0,1,1,0
730,"[-2, 7, 13]","[-13, -2, -8]","[2, 11, 17]","[-9, 2, -4]","[-2, 13]","[-13, -8]","[-2, 7, 13, 4]","[-13, -2, -8, 4]","[-0.5, 0.14285714285714285, 0.07692307692307693]","[-0.07692307692307693, -0.5, -0.125]","[-8, 28, 52]","[-52, -8, -32]","[-2, 13, 7]","[-8, -13, -2]",1.4010856897097972,1.728057719364523,1.312981823512391,1.4010856897097972,1.1554537981084172,1.3097168639616417,1.3885022967536325,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
731,"[5, -4, -4, -8, -4]","[-8, -9, -6, -9, -7]","[9, 0, 0, -4, 0]","[-4, -5, -2, -5, -3]","[-4, -4, -8, -4]","[-9, -6, -9, -7]","[5, -4, 4, -4, -8, -4]","[-8, -9, 4, -6, -9, -7]","[0.2, -0.25, -0.25, -0.125, -0.25]","[-0.125, -0.1111111111111111, -0.16666666666666666, -0.1111111111111111, -0.14285714285714285]","[20, -16, -16, -32, -16]","[-32, -36, -24, -36, -28]","[-8, -4, -4, -4, 5]","[-9, -9, -7, -6, -8]",0.4186458621418381,0.4186458621418381,1.1827765897029554,0.4186458621418381,0.35885579752088925,0.39197796774365123,0.03802785951223653,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
732,"[-19, -16, 4]","[1, -13, -13]","[-15, -12, 8]","[5, -9, -9]","[-19, 4]","[1, -13]","[-19, -16, 4, 4]","[1, -13, -13, 4]","[-0.05263157894736842, -0.0625, 0.25]","[1.0, -0.07692307692307693, -0.07692307692307693]","[-76, -64, 16]","[4, -52, -52]","[-16, -19, 4]","[1, -13, -13]",0.7042540111740179,0.6135873576653227,1.13705656895494,0.7042540111740179,1.2534518505504655,0.6812465412848516,1.2804550166839792,Violate,No-violate,No-violate,Violate,Violate,Violate,1,0,0,1,1,1
733,"[13, 10]","[-1, 5]","[17, 14]","[3, 9]",[10],[5],"[13, 10, 4]","[-1, 5, 4]","[0.07692307692307693, 0.1]","[-1.0, 0.2]","[52, 40]","[-4, 20]","[10, 13]","[5, -1]",0.5575757635109879,0.5575757635109879,0.152809372831069,0.5575757635109879,1.442424236489012,0.5155724942220778,0.0,No-violate,Violate,No-violate,Violate,Violate,No-violate,0,1,0,1,1,0
734,[10],[4],[14],[8],[],[],"[4, 10]","[4, 4]",[0.1],[0.25],[40],[16],[10],[4],0.0,0.0,0.0,0.0,0.0,0.08085496998194219,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
735,"[9, -12, -2, -1, 7]","[-6, -16, 8, 0, -4]","[13, -8, 2, 3, 11]","[-2, -12, 12, 4, 0]","[9, -2, -1, 7]","[-6, 8, 0, -4]","[9, 4, -12, -2, -1, 7]","[-6, 4, -16, 8, 0, -4]","[0.1111111111111111, -0.08333333333333333, -0.5, -1.0, 0.14285714285714285]","[-0.16666666666666666, -0.0625, 0.125, 'ZeroDivisionError', -0.25]","[36, -48, -8, -4, 28]","[-24, -64, 32, 0, -16]","[-2, -1, -12, 9, 7]","[-6, -4, -16, 8, 0]",0.7082208316998666,0.13087056251024076,0.6847192355417433,0.7082208316998666,error,0.6748634341147943,1.7831233924261274,Violate,Violate,No-violate,error,Violate,Violate,1,1,0,error,1,1
736,[17],[3],[21],[7],[],[],"[17, 4]","[3, 4]",[0.058823529411764705],[0.3333333333333333],[68],[12],[17],[3],0.0,0.0,0.0,0.0,0.0,0.23271823201941655,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
737,"[6, 8, 6]","[9, 0, 3]","[10, 12, 10]","[13, 4, 7]","[6, 8]","[9, 0]","[6, 8, 4, 6]","[9, 0, 4, 3]","[0.16666666666666666, 0.125, 0.16666666666666666]","[0.1111111111111111, 'ZeroDivisionError', 0.3333333333333333]","[24, 32, 24]","[36, 0, 12]","[6, 6, 8]","[3, 9, 0]",0.3492086265440315,0.3492086265440315,0.12589313549518533,0.3492086265440315,error,0.3067211591704201,0.4,No-violate,Violate,No-violate,error,Violate,Violate,0,1,0,error,1,1
738,"[6, 12, 9, -8, 13, 13, -8, 4, -1, 1, 6, -2, 6, -1]","[-3, 4, 14, 12, -4, 0, -1, -3, -2, 8, 0, -1, 0, 13]","[10, 16, 13, -4, 17, 17, -4, 8, 3, 5, 10, 2, 10, 3]","[1, 8, 18, 16, 0, 4, 3, 1, 2, 12, 4, 3, 4, 17]","[6, 12, -8, 13, 13, -8, 4, -1, 1, 6, -2, 6, -1]","[-3, 4, 12, -4, 0, -1, -3, -2, 8, 0, -1, 0, 13]","[6, 12, 9, -8, 13, 13, -8, 4, -1, 1, 6, -2, 4, 6, -1]","[-3, 4, 14, 12, -4, 0, -1, -3, -2, 8, 0, -1, 4, 0, 13]","[0.16666666666666666, 0.08333333333333333, 0.1111111111111111, -0.125, 0.07692307692307693, 0.07692307692307693, -0.125, 0.25, -1.0, 1.0, 0.16666666666666666, -0.5, 0.16666666666666666, -1.0]","[-0.3333333333333333, 0.25, 0.07142857142857142, 0.08333333333333333, -0.25, 'ZeroDivisionError', -1.0, -0.3333333333333333, -0.5, 0.125, 'ZeroDivisionError', -1.0, 'ZeroDivisionError', 0.07692307692307693]","[24, 48, 36, -32, 52, 52, -32, 16, -4, 4, 24, -8, 24, -4]","[-12, 16, 56, 48, -16, 0, -4, -12, -8, 32, 0, -4, 0, 52]","[6, 6, 4, -8, 13, -1, 12, 1, 6, -1, -8, 9, 13, -2]","[4, 0, -3, 8, -1, 13, 14, -2, 0, -1, -4, 12, -3, 0]",0.9958278489515351,0.7357637669305563,0.5539087714167841,0.9958278489515351,error,0.9741564759435354,1.2171461127728045,Violate,Violate,No-violate,error,Violate,Violate,1,1,0,error,1,1
739,"[2, 12, 12]","[-3, 2, -14]","[6, 16, 16]","[1, 6, -10]","[12, 12]","[2, -14]","[2, 4, 12, 12]","[-3, 4, 2, -14]","[0.5, 0.08333333333333333, 0.08333333333333333]","[-0.3333333333333333, 0.5, -0.07142857142857142]","[8, 48, 48]","[-12, 8, -56]","[12, 2, 12]","[-14, 2, -3]",1.6071929078728133,1.8095905438304178,1.2116788321167884,1.6071929078728133,1.4212460855894204,1.5090239081863828,1.6,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
740,"[-3, -10]","[6, 14]","[1, -6]","[10, 18]",[-10],[14],"[-3, 4, -10]","[6, 4, 14]","[-0.3333333333333333, -0.1]","[0.16666666666666666, 0.07142857142857142]","[-12, -40]","[24, 56]","[-10, -3]","[14, 6]",1.9935731472121818,1.9935731472121818,1.78242421956217,1.9935731472121818,1.993573147212182,1.806505804630832,2.0,No-violate,Violate,No-violate,No-violate,Violate,Violate,0,1,0,0,1,1
741,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
742,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
743,"[17, -8, 3, 11, -13, 12, 15, -9, 14, 0, 7, 5]","[-7, -8, 17, 7, 5, 2, -4, -5, -1, -11, -1, 5]","[21, -4, 7, 15, -9, 16, 19, -5, 18, 4, 11, 9]","[-3, -4, 21, 11, 9, 6, 0, -1, 3, -7, 3, 9]","[17, -8, 11, -13, 12, 15, -9, 14, 0, 7, 5]","[-7, -8, 7, 5, 2, -4, -5, -1, -11, -1, 5]","[17, -8, 3, 11, -13, 12, 15, -9, 14, 4, 0, 7, 5]","[-7, -8, 17, 7, 5, 2, -4, -5, -1, 4, -11, -1, 5]","[0.058823529411764705, -0.125, 0.3333333333333333, 0.09090909090909091, -0.07692307692307693, 0.08333333333333333, 0.06666666666666667, -0.1111111111111111, 0.07142857142857142, 'ZeroDivisionError', 0.14285714285714285, 0.2]","[-0.14285714285714285, -0.125, 0.058823529411764705, 0.14285714285714285, 0.2, 0.5, -0.25, -0.2, -1.0, -0.09090909090909091, -1.0, 0.2]","[68, -32, 12, 44, -52, 48, 60, -36, 56, 0, 28, 20]","[-28, -32, 68, 28, 20, 8, -16, -20, -4, -44, -4, 20]","[-8, 14, 3, 12, 5, -13, 15, 17, 0, 11, 7, -9]","[5, -1, -4, 5, -7, -8, 7, 2, -11, -1, -5, 17]",0.9780805738489101,0.9968686534069872,0.6742877099858021,0.9780805738489101,error,0.9620543754540832,1.0416851653469332,Violate,Violate,No-violate,error,Violate,Violate,1,1,0,error,1,1
744,"[2, -12]","[1, -11]","[6, -8]","[5, -7]",[2],[1],"[2, 4, -12]","[1, 4, -11]","[0.5, -0.08333333333333333]","[1.0, -0.09090909090909091]","[8, -48]","[4, -44]","[-12, 2]","[1, -11]",0.0027730073902213492,1.2530277443935258,0.00027030680315420774,0.0027730073902213492,0.0027730073902213492,0.0029204894437174778,0.0,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
745,"[-3, -4, 0]","[-5, -4, -7]","[1, 0, 4]","[-1, 0, -3]","[-3, 0]","[-5, -7]","[-3, -4, 0, 4]","[-5, -4, -7, 4]","[-0.3333333333333333, -0.25, 'ZeroDivisionError']","[-0.2, -0.25, -0.14285714285714285]","[-12, -16, 0]","[-20, -16, -28]","[-4, 0, -3]","[-4, -7, -5]",0.34646261689853497,0.34646261689853497,1.9970544855015815,0.34646261689853497,error,0.2870599751303019,0.41876180628090354,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
746,"[-15, -4, 5, -2, -1, -8, -11]","[3, -7, 2, 1, -10, -6, -5]","[-11, 0, 9, 2, 3, -4, -7]","[7, -3, 6, 5, -6, -2, -1]","[-15, 5, -2, -1, -8, -11]","[3, 2, 1, -10, -6, -5]","[-15, -4, 4, 5, -2, -1, -8, -11]","[3, -7, 4, 2, 1, -10, -6, -5]","[-0.06666666666666667, -0.25, 0.2, -0.5, -1.0, -0.125, -0.09090909090909091]","[0.3333333333333333, -0.14285714285714285, 0.5, 1.0, -0.1, -0.16666666666666666, -0.2]","[-60, -16, 20, -8, -4, -32, -44]","[12, -28, 8, 4, -40, -24, -20]","[-1, -2, -15, -4, -8, 5, -11]","[3, 1, -7, 2, -6, -10, -5]",0.6745929866908567,0.546307529520906,1.0755928946018454,0.6745929866908567,1.1743492039112609,0.6434629835938537,0.7261150113405501,Violate,No-violate,No-violate,Violate,Violate,Violate,1,0,0,1,1,1
747,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
748,"[-5, 8, -5, 4, -5]","[-4, -2, 7, 9, 7]","[-1, 12, -1, 8, -1]","[0, 2, 11, 13, 11]","[-5, 8, -5, 4]","[-4, -2, 7, 9]","[-5, 8, -5, 4, -5, 4]","[-4, -2, 7, 9, 7, 4]","[-0.2, 0.125, -0.2, 0.25, -0.2]","[-0.25, -0.5, 0.14285714285714285, 0.1111111111111111, 0.14285714285714285]","[-20, 32, -20, 16, -20]","[-16, -8, 28, 36, 28]","[4, 8, -5, -5, -5]","[-2, 7, 7, -4, 9]",1.1708161257275171,1.0683264502910068,0.6417876216069134,1.1708161257275171,1.155540095266625,1.0730147748797543,0.9641942562980284,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
749,"[-16, -14]","[-16, 11]","[-12, -10]","[-12, 15]",[-16],[-16],"[4, -16, -14]","[4, -16, 11]","[-0.0625, -0.07142857142857142]","[-0.0625, 0.09090909090909091]","[-64, -56]","[-64, 44]","[-16, -14]","[11, -16]",0.7529070927476045,0.8837209848224021,1.0199960011996,0.7529070927476045,1.2470929072523957,0.724854252121877,0.0,Violate,No-violate,No-violate,Violate,Violate,No-violate,1,0,0,1,1,0
750,"[5, 2, -3, 4, 1, 7, 7, 5]","[-3, 1, 8, 8, -3, 2, 3, 2]","[9, 6, 1, 8, 5, 11, 11, 9]","[1, 5, 12, 12, 1, 6, 7, 6]","[5, 2, -3, 4, 1, 7, 5]","[-3, 1, 8, 8, -3, 3, 2]","[5, 2, -3, 4, 1, 7, 7, 5, 4]","[-3, 1, 8, 8, -3, 2, 3, 2, 4]","[0.2, 0.5, -0.3333333333333333, 0.25, 1.0, 0.14285714285714285, 0.14285714285714285, 0.2]","[-0.3333333333333333, 1.0, 0.125, 0.125, -0.3333333333333333, 0.5, 0.3333333333333333, 0.5]","[20, 8, -12, 16, 4, 28, 28, 20]","[-12, 4, 32, 32, -12, 8, 12, 8]","[7, 2, 5, 7, -3, 1, 5, 4]","[1, 8, 3, -3, 2, -3, 8, 2]",0.7834442104783719,0.6722398861294276,0.27398725030281557,0.7834442104783719,0.8181284258431243,0.7163787595783284,0.83990676166296,Violate,Violate,No-violate,Violate,Violate,Violate,1,1,0,1,1,1
751,"[4, 2, 6, -5, -18]","[0, -8, -13, -9, -16]","[8, 6, 10, -1, -14]","[4, -4, -9, -5, -12]","[4, 6, -5, -18]","[0, -13, -9, -16]","[4, 4, 2, 6, -5, -18]","[0, 4, -8, -13, -9, -16]","[0.25, 0.5, 0.16666666666666666, -0.2, -0.05555555555555555]","['ZeroDivisionError', -0.125, -0.07692307692307693, -0.1111111111111111, -0.0625]","[16, 8, 24, -20, -72]","[0, -32, -52, -36, -64]","[2, -18, 6, -5, 4]","[-9, -8, -13, -16, 0]",0.5025688689599448,0.733593369150096,0.728029634583357,0.5025688689599448,error,0.4866065488507293,0.43390054639892894,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
752,"[-9, -9, 11, -5, -6, -7, -6, 1]","[-6, -6, 0, 1, 8, -5, 6, -4]","[-5, -5, 15, -1, -2, -3, -2, 5]","[-2, -2, 4, 5, 12, -1, 10, 0]","[-9, 11, -5, -6, -7, -6, 1]","[-6, 0, 1, 8, -5, 6, -4]","[-9, -9, 11, -5, -6, -7, 4, -6, 1]","[-6, -6, 0, 1, 8, -5, 4, 6, -4]","[-0.1111111111111111, -0.1111111111111111, 0.09090909090909091, -0.2, -0.16666666666666666, -0.14285714285714285, -0.16666666666666666, 1.0]","[-0.16666666666666666, -0.16666666666666666, 'ZeroDivisionError', 1.0, 0.125, -0.2, 0.16666666666666666, -0.25]","[-36, -36, 44, -20, -24, -28, -24, 4]","[-24, -24, 0, 4, 32, -20, 24, -16]","[-6, 11, -7, -6, -5, 1, -9, -9]","[0, 1, 6, -6, -6, -5, 8, -4]",0.8351727966778245,1.019779264398661,0.8888033529939184,0.8351727966778245,error,0.7939310357787771,1.0160486045818375,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
753,"[0, -12, -10, -3, 2, 0, 4, 7, 1]","[8, 1, -10, 13, -7, 6, 2, -6, 0]","[4, -8, -6, 1, 6, 4, 8, 11, 5]","[12, 5, -6, 17, -3, 10, 6, -2, 4]","[0, -12, -10, -3, 2, 0, 7, 1]","[8, 1, -10, 13, -7, 6, -6, 0]","[0, -12, -10, -3, 2, 0, 4, 7, 1, 4]","[8, 1, -10, 13, -7, 6, 2, -6, 0, 4]","['ZeroDivisionError', -0.08333333333333333, -0.1, -0.3333333333333333, 0.5, 'ZeroDivisionError', 0.25, 0.14285714285714285, 1.0]","[0.125, 1.0, -0.1, 0.07692307692307693, -0.14285714285714285, 0.16666666666666666, 0.5, -0.16666666666666666, 'ZeroDivisionError']","[0, -48, -40, -12, 8, 0, 16, 28, 4]","[32, 4, -40, 52, -28, 24, 8, -24, 0]","[1, 4, 0, 7, -10, -12, -3, 2, 0]","[2, -7, 1, -6, -10, 13, 8, 6, 0]",0.997402877731245,1.3532086285506784,0.7418765875061891,0.997402877731245,error,0.9576354822092263,1.0187293693399087,Violate,Violate,No-violate,error,Violate,Violate,1,1,0,error,1,1
754,"[-8, -6, 9, -9, -6, 6, 10, -1, 4, 11, -8, 3, 4]","[9, 4, -9, 0, -3, -5, 8, 0, 7, -7, 1, 9, 3]","[-4, -2, 13, -5, -2, 10, 14, 3, 8, 15, -4, 7, 8]","[13, 8, -5, 4, 1, -1, 12, 4, 11, -3, 5, 13, 7]","[-8, 9, -9, -6, 6, 10, -1, 4, 11, -8, 3, 4]","[9, -9, 0, -3, -5, 8, 0, 7, -7, 1, 9, 3]","[-8, -6, 9, -9, -6, 4, 6, 10, -1, 4, 11, -8, 3, 4]","[9, 4, -9, 0, -3, 4, -5, 8, 0, 7, -7, 1, 9, 3]","[-0.125, -0.16666666666666666, 0.1111111111111111, -0.1111111111111111, -0.16666666666666666, 0.16666666666666666, 0.1, -1.0, 0.25, 0.09090909090909091, -0.125, 0.3333333333333333, 0.25]","[0.1111111111111111, 0.25, -0.1111111111111111, 'ZeroDivisionError', -0.3333333333333333, -0.2, 0.125, 'ZeroDivisionError', 0.14285714285714285, -0.14285714285714285, 1.0, 0.1111111111111111, 0.3333333333333333]","[-32, -24, 36, -36, -24, 24, 40, -4, 16, 44, -32, 12, 16]","[36, 16, -36, 0, -12, -20, 32, 0, 28, -28, 4, 36, 12]","[-9, -6, 3, -8, 9, 11, 6, -6, 4, 10, -8, -1, 4]","[3, 7, -9, -7, 1, -3, 9, 0, 4, 0, -5, 8, 9]",1.2290743773452004,0.8665235911531903,0.7879673916663651,1.2290743773452004,error,1.1945163475808547,1.1944348214113996,Violate,Violate,No-violate,error,Violate,No-violate,1,1,0,error,1,0
755,"[-5, -4, -13]","[-10, -11, 9]","[-1, 0, -9]","[-6, -7, 13]","[-4, -13]","[-11, 9]","[-5, 4, -4, -13]","[-10, 4, -11, 9]","[-0.2, -0.25, -0.07692307692307693]","[-0.1, -0.09090909090909091, 0.1111111111111111]","[-20, -16, -52]","[-40, -44, 36]","[-5, -13, -4]","[-11, 9, -10]",1.0913302648721366,1.0873593837907394,1.7691290133758049,1.0913302648721366,0.40667351986512457,1.0261114061736416,1.3776254981571592,Violate,No-violate,No-violate,No-violate,Violate,Violate,1,0,0,0,1,1
756,"[11, -7, 9, -3, -1, -6, 5, 10, 6]","[-5, 3, 13, 11, -9, -1, -7, -10, 1]","[15, -3, 13, 1, 3, -2, 9, 14, 10]","[-1, 7, 17, 15, -5, 3, -3, -6, 5]","[11, -7, -3, -1, -6, 5, 10, 6]","[-5, 3, 11, -9, -1, -7, -10, 1]","[11, 4, -7, 9, -3, -1, -6, 5, 10, 6]","[-5, 4, 3, 13, 11, -9, -1, -7, -10, 1]","[0.09090909090909091, -0.14285714285714285, 0.1111111111111111, -0.3333333333333333, -1.0, -0.16666666666666666, 0.2, 0.1, 0.16666666666666666]","[-0.2, 0.3333333333333333, 0.07692307692307693, 0.09090909090909091, -0.1111111111111111, -1.0, -0.14285714285714285, -0.1, 1.0]","[44, -28, 36, -12, -4, -24, 20, 40, 24]","[-20, 12, 52, 44, -36, -4, -28, -40, 4]","[-6, -3, 9, -1, -7, 10, 5, 6, 11]","[11, -5, -7, 1, 3, 13, -10, -1, -9]",1.2100563092188175,1.3190477904172604,0.8379744423507716,1.2100563092188175,0.8089845072781318,1.1728444043150839,1.5838196462416807,Violate,Violate,No-violate,No-violate,Violate,Violate,1,1,0,0,1,1
757,"[-5, -9, -6, -7, 1, -1, 6, -8, 1, 4, -3, -3, 0]","[-9, 4, -5, 2, -1, -9, -6, 7, -3, -1, -7, -8, 0]","[-1, -5, -2, -3, 5, 3, 10, -4, 5, 8, 1, 1, 4]","[-5, 8, -1, 6, 3, -5, -2, 11, 1, 3, -3, -4, 4]","[-5, -9, -6, -7, 1, -1, 6, -8, 1, 4, -3, 0]","[-9, 4, -5, 2, -1, -9, -6, 7, -3, -1, -8, 0]","[-5, -9, -6, -7, 1, -1, 6, -8, 1, 4, 4, -3, -3, 0]","[-9, 4, -5, 2, -1, -9, -6, 7, -3, 4, -1, -7, -8, 0]","[-0.2, -0.1111111111111111, -0.16666666666666666, -0.14285714285714285, 1.0, -1.0, 0.16666666666666666, -0.125, 1.0, 0.25, -0.3333333333333333, -0.3333333333333333, 'ZeroDivisionError']","[-0.1111111111111111, 0.25, -0.2, 0.5, -1.0, -0.1111111111111111, -0.16666666666666666, 0.14285714285714285, -0.3333333333333333, -1.0, -0.14285714285714285, -0.125, 'ZeroDivisionError']","[-20, -36, -24, -28, 4, -4, 24, -32, 4, 16, -12, -12, 0]","[-36, 16, -20, 8, -4, -36, -24, 28, -12, -4, -28, -32, 0]","[4, -3, 1, -9, 6, -7, 1, -1, -8, -5, -3, 0, -6]","[7, -1, -6, 2, 0, -8, -1, -5, -3, -9, -9, 4, -7]",1.0568506857394275,0.44502902016273094,1.2441604017890735,1.0568506857394275,error,1.0129702667992644,1.122749834922372,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
758,"[-9, -5]","[-12, -5]","[-5, -1]","[-8, -1]",[-5],[-5],"[-9, -5, 4]","[-12, -5, 4]","[-0.1111111111111111, -0.2]","[-0.08333333333333333, -0.2]","[-36, -20]","[-48, -20]","[-9, -5]","[-5, -12]",0.006299848511414297,0.21549988040374812,0.0026662764084339763,0.006299848511414297,0.006299848511414408,0.008208255741794956,0.0,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
759,"[-13, -13, -13, 5, 16, 14, 1, -9]","[7, -9, -13, 9, 7, -12, 4, -5]","[-9, -9, -9, 9, 20, 18, 5, -5]","[11, -5, -9, 13, 11, -8, 8, -1]","[-13, -13, -13, 5, 16, 14, -9]","[7, -9, -13, 9, 7, -12, -5]","[4, -13, -13, -13, 5, 16, 14, 1, -9]","[4, 7, -9, -13, 9, 7, -12, 4, -5]","[-0.07692307692307693, -0.07692307692307693, -0.07692307692307693, 0.2, 0.0625, 0.07142857142857142, 1.0, -0.1111111111111111]","[0.14285714285714285, -0.1111111111111111, -0.07692307692307693, 0.1111111111111111, 0.14285714285714285, -0.08333333333333333, 0.25, -0.2]","[-52, -52, -52, 20, 64, 56, 4, -36]","[28, -36, -52, 36, 28, -48, 16, -20]","[-13, 14, 5, -13, 16, 1, -9, -13]","[-5, -13, 9, 7, -9, -12, 4, 7]",0.7119995720387595,1.5512797891446923,0.6853494864689512,0.7119995720387595,0.3189143087960795,0.6984110383830162,0.7130474513174543,Violate,Violate,No-violate,No-violate,Violate,Violate,1,1,0,0,1,1
760,"[-15, 5]","[10, 1]","[-11, 9]","[14, 5]",[-15],[10],"[-15, 4, 5]","[10, 4, 1]","[-0.06666666666666667, 0.2]","[0.1, 1.0]","[-60, 20]","[40, 4]","[5, -15]","[1, 10]",1.9125093245149514,1.9125093245149514,1.5158871096263113,1.9125093245149514,0.08749067548504852,1.7312333006402936,2.0,No-violate,Violate,No-violate,No-violate,Violate,Violate,0,1,0,0,1,1
761,"[-4, -13, -9, 4, 0]","[-13, -1, -2, -16, -13]","[0, -9, -5, 8, 4]","[-9, 3, 2, -12, -9]","[-13, -9, 4, 0]","[-1, -2, -16, -13]","[-4, 4, -13, -9, 4, 0]","[-13, 4, -1, -2, -16, -13]","[-0.25, -0.07692307692307693, -0.1111111111111111, 0.25, 'ZeroDivisionError']","[-0.07692307692307693, -1.0, -0.5, -0.0625, -0.07692307692307693]","[-16, -52, -36, 16, 0]","[-52, -4, -8, -64, -52]","[-9, 4, -4, 0, -13]","[-2, -13, -1, -13, -16]",0.9537708790263535,0.5669061298258378,1.6938009512840817,0.9537708790263535,error,0.918243488063904,1.0975750750007878,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
